energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-5.37568784,0.53764595,0.03544695,0.00046416,0.05406105,0.28271047,0.17695326,0.05402293
-5.36968484,0.53130707,0.03537269,0.00044803,0.05503348,0.27874976,0.17533308,0.05323519
-5.36368184,0.52236191,0.03513903,0.00043043,0.05570790,0.27334852,0.17275497,0.05217524
-5.35767884,0.51095959,0.03474550,0.00041161,0.05607238,0.26660535,0.16926624,0.05086165
-5.35167584,0.49728498,0.03419469,0.00039186,0.05612011,0.25863900,0.16492886,0.04931671
-5.34567284,0.48155402,0.03349208,0.00037145,0.05584951,0.24958537,0.15981764,0.04756583
-5.33966983,0.46400881,0.03264572,0.00035065,0.05526431,0.23959426,0.15401810,0.04563692
-5.33366683,0.44491234,0.03166605,0.00032973,0.05437345,0.22882609,0.14762425,0.04355971
-5.32766383,0.42454334,0.03056559,0.00030891,0.05319087,0.21744854,0.14073623,0.04136513
-5.32166083,0.40319124,0.02935865,0.00028845,0.05173516,0.20563336,0.13345802,0.03908465
-5.31565783,0.38115132,0.02806100,0.00026857,0.05002914,0.19355343,0.12589517,0.03674970
-5.30965483,0.35872036,0.02668961,0.00024946,0.04809925,0.18138011,0.11815273,0.03439120
-5.30365183,0.33619269,0.02526229,0.00023134,0.04597498,0.16928091,0.11033337,0.03203903
-5.29764882,0.31385672,0.02379743,0.00021439,0.04368810,0.15741764,0.10253575,0.02972169
-5.29164582,0.29199206,0.02231365,0.00019879,0.04127196,0.14594489,0.09485317,0.02746601
-5.28564282,0.27086722,0.02082960,0.00018472,0.03876071,0.13500901,0.08737253,0.02529695
-5.27963982,0.25073770,0.01936365,0.00017235,0.03618854,0.12474729,0.08017350,0.02323739
-5.27363682,0.23184471,0.01793371,0.00016186,0.03358894,0.11528764,0.07332815,0.02130815
-5.26763382,0.21441424,0.01655705,0.00015342,0.03099403,0.10674837,0.06690062,0.01952791
-5.26163082,0.19865642,0.01525017,0.00014721,0.02843395,0.09923822,0.06094721,0.01791327
-5.25562781,0.18476527,0.01402873,0.00014342,0.02593633,0.09285651,0.05551659,0.01647883
-5.24962481,0.17291856,0.01290750,0.00014223,0.02352588,0.08769321,0.05065013,0.01523729
-5.24362181,0.16327772,0.01190045,0.00014383,0.02122405,0.08382909,0.04638247,0.01419950
-5.23761881,0.15598788,0.01102078,0.00014843,0.01904886,0.08133564,0.04274202,0.01337464
-5.23161581,0.15117775,0.01028111,0.00015622,0.01701481,0.08027491,0.03975161,0.01277028
-5.22561281,0.14895944,0.00969365,0.00016741,0.01513284,0.08069909,0.03742907,0.01239243
-5.21960980,0.14942806,0.00927049,0.00018219,0.01341050,0.08264988,0.03578783,0.01224565
-5.21360680,0.15266119,0.00902384,0.00020075,0.01185211,0.08615764,0.03483736,0.01233299
-5.20760380,0.15871807,0.00896640,0.00022329,0.01045903,0.09124029,0.03458363,0.01265605
-5.20160080,0.16763868,0.00911168,0.00024996,0.00922995,0.09790216,0.03502937,0.01321490
-5.19559780,0.17944258,0.00947433,0.00028093,0.00816127,0.10613256,0.03617425,0.01400799
-5.18959480,0.19412765,0.01007051,0.00031632,0.00724743,0.11590442,0.03801490,0.01503210
-5.18359180,0.21166876,0.01091814,0.00035625,0.00648129,0.12717292,0.04054483,0.01628216
-5.17758879,0.23201649,0.01203721,0.00040080,0.00585449,0.13987426,0.04375423,0.01775119
-5.17158579,0.25509579,0.01344989,0.00045002,0.00535776,0.15392461,0.04762958,0.01943013
-5.16558279,0.28080498,0.01518067,0.00050390,0.00498126,0.16921937,0.05215327,0.02130771
-5.15957979,0.30901479,0.01725627,0.00056244,0.00471477,0.18563285,0.05730310,0.02337041
-5.15357679,0.33956782,0.01970553,0.00062557,0.00454801,0.20301829,0.06305173,0.02560229
-5.14757379,0.37227830,0.02255906,0.00069317,0.00447071,0.22120850,0.06936617,0.02798503
-5.14157079,0.40693235,0.02584880,0.00076510,0.00447284,0.24001695,0.07620724,0.03049790
-5.13556778,0.44328861,0.02960735,0.00084116,0.00454464,0.25923950,0.08352917,0.03311779
-5.12956478,0.48107952,0.03386728,0.00092111,0.00467672,0.27865657,0.09127925,0.03581937
-5.12356178,0.52001308,0.03866016,0.00100469,0.00486008,0.29803599,0.09939775,0.03857522
-5.11755878,0.55977531,0.04401564,0.00109156,0.00508611,0.31713624,0.10781792,0.04135611
-5.11155578,0.60003332,0.04996032,0.00118137,0.00534664,0.33571020,0.11646630,0.04413126
-5.10555278,0.64043904,0.05651677,0.00127373,0.00563385,0.35350924,0.12526333,0.04686874
-5.09954977,0.68063373,0.06370247,0.00136821,0.00594030,0.37028762,0.13412419,0.04953592
-5.09354677,0.72025311,0.07152894,0.00146438,0.00625894,0.38580708,0.14295999,0.05209996
-5.08754377,0.75893327,0.08000099,0.00156177,0.00658305,0.39984152,0.15167927,0.05452834
-5.08154077,0.79631712,0.08911626,0.00165991,0.00690627,0.41218167,0.16018975,0.05678954
-5.07553777,0.83206146,0.09886499,0.00175835,0.00722262,0.42263957,0.16840036,0.05885359
-5.06953477,0.86584445,0.10923013,0.00185663,0.00752655,0.43105281,0.17622343,0.06069280
-5.06353177,0.89737331,0.12018779,0.00195436,0.00781293,0.43728842,0.18357700,0.06228235
-5.05752876,0.92639206,0.13170803,0.00205115,0.00807717,0.44124613,0.19038714,0.06360098
-5.05152576,0.95268892,0.14375592,0.00214670,0.00831527,0.44286111,0.19659023,0.06463154
-5.04552276,0.97610321,0.15629287,0.00224078,0.00852387,0.44210586,0.20213497,0.06536154
-5.03951976,0.99653121,0.16927807,0.00233322,0.00870037,0.43899138,0.20698417,0.06578355
-5.03351676,1.01393083,0.18267011,0.00242398,0.00884297,0.43356728,0.21111606,0.06589553
-5.02751376,1.02832453,0.19642835,0.00251308,0.00895077,0.42592106,0.21452518,0.06570101
-5.02151076,1.03980036,0.21051431,0.00260069,0.00902382,0.41617638,0.21722254,0.06520907
-5.01550775,1.04851078,0.22489264,0.00268705,0.00906317,0.40449033,0.21923536,0.06443426
-5.00950475,1.05466919,0.23953168,0.00277249,0.00907089,0.39104986,0.22060600,0.06339626
-5.00350175,1.05854396,0.25440363,0.00285742,0.00905008,0.37606739,0.22139036,0.06211939
-4.99749875,1.06045029,0.26948405,0.00294231,0.00900488,0.35977576,0.22165564,0.06063201
-4.99149575,1.06073991,0.28475094,0.00302767,0.00894039,0.34242263,0.22147773,0.05896576
-4.98549275,1.05978911,0.30018319,0.00311401,0.00886267,0.32426461,0.22093813,0.05715469
-4.97948974,1.05798545,0.31575872,0.00320180,0.00877866,0.30556128,0.22012073,0.05523428
-4.97348674,1.05571397,0.33145225,0.00329148,0.00869606,0.28656927,0.21910852,0.05324052
-4.96748374,1.05334322,0.34723296,0.00338336,0.00862330,0.26753668,0.21798044,0.05120891
-4.96148074,1.05121214,0.36306221,0.00347767,0.00856943,0.24869805,0.21680850,0.04917347
-4.95547774,1.04961828,0.37889156,0.00357449,0.00854402,0.23026989,0.21565540,0.04716595
-4.94947474,1.04880808,0.39466124,0.00367375,0.00855711,0.21244723,0.21457267,0.04521506
-4.94347174,1.04896970,0.41029933,0.00377521,0.00861913,0.19540085,0.21359958,0.04334587
-4.93746873,1.05022898,0.42572178,0.00387850,0.00874085,0.17927570,0.21276269,0.04157937
-4.93146573,1.05264854,0.44083330,0.00398309,0.00893336,0.16419016,0.21207631,0.03993223
-4.92546273,1.05623032,0.45552935,0.00408835,0.00920802,0.15023626,0.21154351,0.03841672
-4.91945973,1.06092131,0.46969902,0.00419357,0.00957645,0.13748080,0.21115794,0.03704083
-4.91345673,1.06662216,0.48322880,0.00429799,0.01005052,0.12596712,0.21090616,0.03580856
-4.90745373,1.07319825,0.49600710,0.00440089,0.01064233,0.11571753,0.21077029,0.03472026
-4.90145073,1.08049241,0.50792920,0.00450160,0.01136420,0.10673610,0.21073099,0.03377327
-4.89544772,1.08833870,0.51890237,0.00459957,0.01222855,0.09901175,0.21077044,0.03296242
-4.88944472,1.09657623,0.52885096,0.00469443,0.01324789,0.09252131,0.21087511,0.03228076
-4.88344172,1.10506236,0.53772094,0.00478600,0.01443464,0.08723266,0.21103832,0.03172017
-4.87743872,1.11368418,0.54548371,0.00487435,0.01580095,0.08310743,0.21126221,0.03127202
-4.87143572,1.12236789,0.55213881,0.00495980,0.01735853,0.08010352,0.21155910,0.03092773
-4.86543272,1.13108505,0.55771531,0.00504294,0.01911828,0.07817712,0.21195223,0.03067923
-4.85942971,1.13985569,0.56227176,0.00512462,0.02109005,0.07728419,0.21247561,0.03051939
-4.85342671,1.14874772,0.56589445,0.00520587,0.02328218,0.07738150,0.21317320,0.03044219
-4.84742371,1.15787277,0.56869420,0.00528795,0.02570118,0.07842714,0.21409733,0.03044292
-4.84142071,1.16737871,0.57080163,0.00537218,0.02835121,0.08038051,0.21530646,0.03051812
-4.83541771,1.17743908,0.57236118,0.00545996,0.03123374,0.08320196,0.21686252,0.03066550
-4.82941471,1.18824033,0.57352411,0.00555262,0.03434708,0.08685205,0.21882778,0.03088367
-4.82341171,1.19996728,0.57444094,0.00565137,0.03768602,0.09129058,0.22126159,0.03117185
-4.81740870,1.21278800,0.57525364,0.00575723,0.04124157,0.09647544,0.22421711,0.03152949
-4.81140570,1.22683871,0.57608801,0.00587090,0.04500066,0.10236148,0.22773825,0.03195591
-4.80540270,1.24220986,0.57704674,0.00599274,0.04894606,0.10889930,0.23185690,0.03244983
-4.79939970,1.25893416,0.57820353,0.00612266,0.05305631,0.11603430,0.23659069,0.03300901
-4.79339670,1.27697718,0.57959862,0.00626015,0.05730587,0.12370582,0.24194140,0.03362993
-4.78739370,1.29623129,0.58123593,0.00640419,0.06166529,0.13184657,0.24789403,0.03430751
-4.78139070,1.31651330,0.58308214,0.00655331,0.06610155,0.14038241,0.25441660,0.03503491
-4.77538769,1.33756576,0.58506770,0.00670558,0.07057854,0.14923239,0.26146069,0.03580344
-4.76938469,1.35906228,0.58708965,0.00685869,0.07505754,0.15830914,0.26896271,0.03660259
-4.76338169,1.38061616,0.58901623,0.00700997,0.07949789,0.16751961,0.27684569,0.03742012
-4.75737869,1.40179223,0.59069302,0.00715656,0.08385768,0.17676607,0.28502160,0.03824227
-4.75137569,1.42212106,0.59195016,0.00729541,0.08809442,0.18594749,0.29339403,0.03905405
-4.74537269,1.44111488,0.59261034,0.00742346,0.09216583,0.19496097,0.30186104,0.03983959
-4.73936968,1.45828435,0.59249713,0.00753772,0.09603056,0.20370357,0.31031805,0.04058254
-4.73336668,1.47315535,0.59144313,0.00763539,0.09964887,0.21207408,0.31866060,0.04126656
-4.72736368,1.48528496,0.58929760,0.00771393,0.10298334,0.21997495,0.32678698,0.04187569
-4.72136068,1.49427586,0.58593311,0.00777118,0.10599946,0.22731426,0.33460038,0.04239487
-4.71535768,1.49978862,0.58125092,0.00780541,0.10866615,0.23400754,0.34201068,0.04281029
-4.70935468,1.50155132,0.57518486,0.00781539,0.11095628,0.23997959,0.34893586,0.04310981
-4.70335168,1.49936618,0.56770359,0.00780040,0.11284700,0.24516605,0.35530281,0.04328326
-4.69734867,1.49311321,0.55881113,0.00776024,0.11432007,0.24951483,0.36104784,0.04332267
-4.69134567,1.48275079,0.54854582,0.00769522,0.11536209,0.25298722,0.36611669,0.04322248
-4.68534267,1.46831343,0.53697782,0.00760614,0.11596464,0.25555874,0.37046428,0.04297961
-4.67933967,1.44990704,0.52420532,0.00749422,0.11612434,0.25721966,0.37405426,0.04259349
-4.67333667,1.42770218,0.51034982,0.00736106,0.11584284,0.25797510,0.37685834,0.04206601
-4.66733367,1.40192566,0.49555076,0.00720856,0.11512677,0.25784478,0.37885560,0.04140143
-4.66133067,1.37285112,0.47995983,0.00703883,0.11398750,0.25686240,0.38003180,0.04060617
-4.65532766,1.34078905,0.46373523,0.00685414,0.11244102,0.25507460,0.38037878,0.03968861
-4.64932466,1.30607667,0.44703627,0.00665682,0.11050756,0.25253951,0.37989392,0.03865881
-4.64332166,1.26906811,0.43001843,0.00644921,0.10821127,0.24932508,0.37857974,0.03752825
-4.63731866,1.23012528,0.41282918,0.00623358,0.10557978,0.24550693,0.37644358,0.03630948
-4.63131566,1.18960951,0.39560460,0.00601211,0.10264369,0.24116612,0.37349747,0.03501583
-4.62531266,1.14787438,0.37846691,0.00578681,0.09943609,0.23638668,0.36975793,0.03366111
-4.61930965,1.10525955,0.36152295,0.00555954,0.09599193,0.23125305,0.36524593,0.03225923
-4.61330665,1.06208589,0.34486351,0.00533194,0.09234742,0.22584758,0.35998677,0.03082399
-4.60730365,1.01865172,0.32856345,0.00510547,0.08853941,0.22024808,0.35400998,0.02936878
-4.60130065,0.97523020,0.31268257,0.00488139,0.08460480,0.21452566,0.34734918,0.02790632
-4.59529765,0.93206777,0.29726695,0.00466079,0.08057985,0.20874278,0.34004185,0.02644849
-4.58929465,0.88938356,0.28235083,0.00444458,0.07649970,0.20295180,0.33212906,0.02500618
-4.58329165,0.84736969,0.26795864,0.00423355,0.07239780,0.19719392,0.32365525,0.02358909
-4.57728864,0.80619237,0.25410733,0.00402839,0.06830548,0.19149862,0.31466792,0.02220573
-4.57128564,0.76599369,0.24080864,0.00382968,0.06425157,0.18588372,0.30521735,0.02086335
-4.56528264,0.72689404,0.22807134,0.00363798,0.06026217,0.18035590,0.29535641,0.01956793
-4.55927964,0.68899497,0.21590338,0.00345384,0.05636039,0.17491176,0.28514043,0.01832422
-4.55327664,0.65238246,0.20431372,0.00327779,0.05256637,0.16953934,0.27462706,0.01713585
-4.54727364,0.61713042,0.19331395,0.00311042,0.04889720,0.16421999,0.26387637,0.01600536
-4.54127064,0.58330425,0.18291958,0.00295235,0.04536712,0.15893055,0.25295079,0.01493440
-4.53526763,0.55096429,0.17315094,0.00280429,0.04198762,0.15364565,0.24191527,0.01392382
-4.52926463,0.52016904,0.16403369,0.00266701,0.03876772,0.14834004,0.23083729,0.01297383
-4.52326163,0.49097784,0.15559895,0.00254136,0.03571424,0.14299090,0.21978685,0.01208417
-4.51725863,0.46345302,0.14788294,0.00242825,0.03283214,0.13757985,0.20883632,0.01125420
-4.51125563,0.43766119,0.14092622,0.00232865,0.03012480,0.13209466,0.19806014,0.01048309
-4.50525263,0.41367361,0.13477249,0.00224356,0.02759441,0.12653066,0.18753425,0.00976986
-4.49924962,0.39156564,0.12946698,0.00217398,0.02524219,0.12089155,0.17733537,0.00911351
-4.49324662,0.37141512,0.12505447,0.00212087,0.02306874,0.11518978,0.16753989,0.00851307
-4.48724362,0.35329982,0.12157702,0.00208509,0.02107419,0.10944650,0.15822270,0.00796758
-4.48124062,0.33729400,0.11907138,0.00206739,0.01925847,0.10369091,0.14945561,0.00747615
-4.47523762,0.32346426,0.11756634,0.00206832,0.01762140,0.09795930,0.14130581,0.00703791
-4.46923462,0.31186493,0.11708000,0.00208821,0.01616280,0.09229370,0.13383412,0.00665194
-4.46323162,0.30253318,0.11761715,0.00212709,0.01488254,0.08674024,0.12709326,0.00631725
-4.45722861,0.29548426,0.11916684,0.00218467,0.01378055,0.08134746,0.12112632,0.00603264
-4.45122561,0.29070709,0.12170034,0.00226026,0.01285683,0.07616442,0.11596527,0.00579673
-4.44522261,0.28816053,0.12516962,0.00235281,0.01211136,0.07123898,0.11162990,0.00560777
-4.43921961,0.28777067,0.12950637,0.00246083,0.01154404,0.06661615,0.10812703,0.00546367
-4.43321661,0.28942931,0.13462188,0.00258241,0.01115465,0.06233668,0.10545025,0.00536191
-4.42721361,0.29299384,0.14040757,0.00271526,0.01094271,0.05843589,0.10358002,0.00529951
-4.42121061,0.29828865,0.14673651,0.00285670,0.01090741,0.05494288,0.10248436,0.00527308
-4.41520760,0.30510822,0.15346566,0.00300376,0.01104751,0.05188000,0.10212002,0.00527879
-4.40920460,0.31322152,0.16043903,0.00315318,0.01136124,0.04926271,0.10243403,0.00531245
-4.40320160,0.32237804,0.16749154,0.00330156,0.01184622,0.04709969,0.10336567,0.00536959
-4.39719860,0.33231480,0.17445341,0.00344541,0.01249937,0.04539334,0.10484883,0.00544556
-4.39119560,0.34276438,0.18115512,0.00358126,0.01331685,0.04414036,0.10681440,0.00553563
-4.38519260,0.35346343,0.18743252,0.00370580,0.01429400,0.04333261,0.10919288,0.00563514
-4.37918959,0.36416134,0.19313199,0.00381592,0.01542527,0.04295807,0.11191686,0.00573963
-4.37318659,0.37462865,0.19811546,0.00390890,0.01670423,0.04300180,0.11492340,0.00584498
-4.36718359,0.38466485,0.20226491,0.00398241,0.01812351,0.04344691,0.11815604,0.00594749
-4.36118059,0.39410501,0.20548629,0.00403469,0.01967484,0.04427549,0.12156646,0.00604408
-4.35517759,0.40282507,0.20771260,0.00406454,0.02134903,0.04546936,0.12511569,0.00613230
-4.34917459,0.41074549,0.20890597,0.00407140,0.02313605,0.04701075,0.12877466,0.00621042
-4.34317159,0.41783287,0.20905863,0.00405536,0.02502506,0.04888275,0.13252430,0.00627750
-4.33716858,0.42409968,0.20819277,0.00401715,0.02700448,0.05106955,0.13635497,0.00633335
-4.33116558,0.42960190,0.20635917,0.00395813,0.02906207,0.05355656,0.14026529,0.00637854
-4.32516258,0.43443473,0.20363479,0.00388022,0.03118505,0.05633030,0.14426060,0.00641431
-4.31915958,0.43872653,0.20011934,0.00378586,0.03336016,0.05937812,0.14835081,0.00644250
-4.31315658,0.44263122,0.19593102,0.00367786,0.03557380,0.06268784,0.15254809,0.00646547
-4.30715358,0.44631962,0.19120155,0.00355935,0.03781210,0.06624720,0.15686426,0.00648591
