energy_ev,total_up,As_p_up,As_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-5.78389195,7.98386957,1.39307324,0.00000000,4.80515269,4.73311770,0.06420862,1.45991736
-5.77788894,7.92497226,1.37945387,0.00000000,4.78101458,4.71106540,0.06187309,1.44070799
-5.77188594,7.87576362,1.36870147,0.00000000,4.76534259,4.69426511,0.05968390,1.42378289
-5.76588294,7.83576000,1.36051637,0.00000000,4.75582642,4.68272491,0.05765967,1.40914690
-5.75987994,7.80469092,1.35463923,0.00000000,4.75037132,4.67656620,0.05581815,1.39683764
-5.75387694,7.78253175,1.35086439,0.00000000,4.74716494,4.67603857,0.05417571,1.38692704
-5.74787394,7.76951804,1.34904875,0.00000000,4.74472655,4.68152471,0.05274686,1.37952007
-5.74187094,7.76614128,1.34911570,0.00000000,4.74193774,4.69353512,0.05154368,1.37475091
-5.73586793,7.77312676,1.35105435,0.00000000,4.73805431,4.71269268,0.05057523,1.37277684
-5.72986493,7.79139473,1.35491412,0.00000000,4.73269990,4.73970796,0.04984706,1.37377015
-5.72386193,7.82200707,1.36079516,0.00000000,4.72584252,4.77534637,0.04936069,1.37790858
-5.71785893,7.86610222,1.36883515,0.00000000,4.71775572,4.82038875,0.04911325,1.38536474
-5.71185593,7.92482154,1.37919337,0.00000000,4.70896678,4.87558738,0.04909727,1.39629505
-5.70585293,7.99923116,1.39203274,0.00000000,4.70019471,4.94161970,0.04930055,1.41082872
-5.69984992,8.09024309,1.40750103,0.00000000,4.69228119,5.01904220,0.04970621,1.42905730
-5.69384692,8.19854011,1.42571209,0.00000000,4.68611795,5.10824718,0.05029296,1.45102544
-5.68784392,8.32450844,1.44672834,0.00000000,4.68257408,5.20942478,0.05103544,1.47672320
-5.68184092,8.46818212,1.47054534,0.00000000,4.68242672,5.32253278,0.05190482,1.50608040
-5.67583792,8.62920232,1.49707941,0.00000000,4.68629842,5.44727607,0.05286944,1.53896338
-5.66983492,8.80679443,1.52615916,0.00000000,4.69460409,5.58309746,0.05389564,1.57517420
-5.66383192,8.99976436,1.55752119,0.00000000,4.70750999,5.72918060,0.05494862,1.61445264
-5.65782891,9.20651490,1.59081067,0.00000000,4.72490644,5.88446544,0.05599338,1.65648068
-5.65182591,9.42508155,1.62558654,0.00000000,4.74639546,6.04767557,0.05699569,1.70088944
-5.64582291,9.65318627,1.66133136,0.00000000,4.77129359,6.21735632,0.05792302,1.74726804
-5.63981991,9.88830635,1.69746537,0.00000000,4.79864955,6.39192164,0.05874542,1.79517417
-5.63381691,10.12775490,1.73336392,0.00000000,4.82727548,6.56970718,0.05943638,1.84414559
-5.62781391,10.36876843,1.76837775,0.00000000,4.85578995,6.74902673,0.05997346,1.89371194
-5.62181091,10.60859674,1.80185474,0.00000000,4.88267041,6.92822862,0.06033889,1.94340638
-5.61580790,10.84459012,1.83316235,0.00000000,4.90631223,7.10574883,0.06051998,1.99277615
-5.60980490,11.07427887,1.86170942,0.00000000,4.92509124,7.28015777,0.06050937,2.04139166
-5.60380190,11.29544087,1.88696642,0.00000000,4.93742664,7.45019770,0.06030507,2.08885352
-5.59779890,11.50615340,1.90848293,0.00000000,4.94184121,7.61480887,0.05991040,2.13479718
-5.59179590,11.70482662,1.92590179,0.00000000,4.93701598,7.77314275,0.05933370,2.17889502
-5.58579290,11.89021730,1.93896896,0.00000000,4.92183691,7.92456164,0.05858791,2.22085577
-5.57978989,12.06142243,1.94753901,0.00000000,4.89543159,8.06862512,0.05769001,2.26042165
-5.57378689,12.21785399,1.95157579,0.00000000,4.85719476,8.20506426,0.05666036,2.29736327
-5.56778389,12.35919696,1.95114856,0.00000000,4.80680180,8.33374556,0.05552196,2.33147317
-5.56178089,12.48535412,1.94642378,0.00000000,4.74421022,8.45462731,0.05429956,2.36255824
-5.55577789,12.59638158,1.93765328,0.00000000,4.66964972,8.56771132,0.05301887,2.39043203
-5.54977489,12.69241978,1.92515925,0.00000000,4.58360201,8.67299349,0.05170568,2.41490745
-5.54377189,12.77362471,1.90931724,0.00000000,4.48677188,8.77041653,0.05038500,2.43579072
-5.53776888,12.84010421,1.89053781,0.00000000,4.38005172,8.85982819,0.04908032,2.45287703
-5.53176588,12.89186338,1.86924794,0.00000000,4.26448139,8.94094768,0.04781289,2.46594848
-5.52576288,12.92876280,1.84587304,0.00000000,4.14120608,9.01334268,0.04660114,2.47477461
-5.51975988,12.95049204,1.82082039,0.00000000,4.01143411,9.07641839,0.04546019,2.47911556
-5.51375688,12.95656005,1.79446475,0.00000000,3.87639692,9.12941930,0.04440156,2.47872796
-5.50775388,12.94630287,1.76713667,0.00000000,3.73731295,9.17144381,0.04343295,2.47337308
-5.50175088,12.91890778,1.73911388,0.00000000,3.59535696,9.20147069,0.04255825,2.46282691
-5.49574787,12.87345248,1.71061595,0.00000000,3.45163567,9.21839581,0.04177766,2.44689157
-5.48974487,12.80895641,1.68180227,0.00000000,3.30717046,9.22107731,0.04108801,2.42540738
-5.48374187,12.72444149,1.65277320,0.00000000,3.16288711,9.20838647,0.04048315,2.39826481
-5.47773887,12.61899831,1.62357417,0.00000000,3.01961251,9.17926175,0.03995453,2.36541560
-5.47173587,12.49185447,1.59420221,0.00000000,2.87807747,9.13276336,0.03949184,2.32688244
-5.46573287,12.34244129,1.56461470,0.00000000,2.73892502,9.06812566,0.03908375,2.28276650
-5.45972986,12.17045574,1.53473952,0.00000000,2.60272272,8.98480524,0.03871867,2.23325257
-5.45372686,11.97591470,1.50448630,0.00000000,2.46997810,8.88252261,0.03838555,2.17861131
-5.44772386,11.75919932,1.47375818,0.00000000,2.34115548,8.76129616,0.03807461,2.11919867
-5.44172086,11.52108780,1.44246343,0.00000000,2.21669335,8.62146719,0.03777803,2.05545238
-5.43571786,11.26277548,1.41052669,0.00000000,2.09702065,8.46371541,0.03749058,1.98788586
-5.42971486,10.98588171,1.37789915,0.00000000,1.98257121,8.28906462,0.03721007,1.91707972
-5.42371186,10.69244343,1.34456748,0.00000000,1.87379526,8.09887860,0.03693767,1.84367129
-5.41770885,10.38489567,1.31056101,0.00000000,1.77116735,7.89484746,0.03667807,1.76834271
-5.41170585,10.06603966,1.27595703,0.00000000,1.67519019,7.67896483,0.03643943,1.69180792
-5.40570285,9.73899917,1.24088384,0.00000000,1.58639412,7.45349645,0.03623315,1.61479912
-5.39969985,9.40716610,1.20552153,0.00000000,1.50533212,7.22094070,0.03607350,1.53805300
-5.39369685,9.07413636,1.17010020,0.00000000,1.43257038,6.98398175,0.03597696,1.46229723
-5.38769385,8.74363708,1.13489584,0.00000000,1.36867490,6.74543608,0.03596153,1.38823733
-5.38169085,8.41944662,1.10022357,0.00000000,1.31419437,6.50819314,0.03604584,1.31654436
-5.37568784,8.10530876,1.06642875,0.00000000,1.26964013,6.27515129,0.03624822,1.24784337
-5.36968484,7.80484295,1.03387585,0.00000000,1.23546376,6.04915005,0.03658565,1.18270289
-5.36368184,7.52145268,1.00293558,0.00000000,1.21203344,5.83290032,0.03707285,1.12162559
-5.35767884,7.25823423,0.97397072,0.00000000,1.19960976,5.62891425,0.03772124,1.06504002
-5.35167584,7.01788886,0.94732102,0.00000000,1.19832238,5.43943675,0.03853817,1.01329375
-5.34567284,6.80264113,0.92328792,0.00000000,1.20814842,5.26638104,0.03952619,0.96664787
-5.33966983,6.61416682,0.90211971,0.00000000,1.22889392,5.11127066,0.04068254,0.92527316
-5.33366683,6.45353367,0.88399775,0.00000000,1.26017942,4.97519052,0.04199891,0.88924788
-5.32766383,6.32115815,0.86902466,0.00000000,1.30143085,4.85874940,0.04346133,0.85855761
-5.32166083,6.21678122,0.85721488,0.00000000,1.35187661,4.76205646,0.04505048,0.83309708
-5.31565783,6.13946542,0.84848851,0.00000000,1.41055173,4.68471331,0.04674217,0.81267438
-5.30965483,6.08761509,0.84266861,0.00000000,1.47630955,4.62582343,0.04850807,0.79701745
-5.30365183,6.05902047,0.83948255,0.00000000,1.54784131,4.58401931,0.05031673,0.78578307
-5.29764882,6.05092546,0.83856743,0.00000000,1.62370348,4.55750760,0.05213478,0.77856812
-5.29164582,6.06011763,0.83947948,0.00000000,1.70235248,4.54413096,0.05392830,0.77492315
-5.28564282,6.08303804,0.84170734,0.00000000,1.78218577,4.54144518,0.05566424,0.77436785
-5.27963982,6.11590709,0.84468858,0.00000000,1.86158833,4.54680866,0.05731194,0.77640804
-5.27363682,6.15486183,0.84782887,0.00000000,1.93898274,4.55748102,0.05884457,0.78055371
-5.26763382,6.19609930,0.85052305,0.00000000,2.01288112,4.57072675,0.06024056,0.78633746
-5.26163082,6.23601982,0.85217695,0.00000000,2.08193671,4.58391956,0.06148471,0.79333273
-5.25562781,6.27136405,0.85222923,0.00000000,2.14499300,4.59464289,0.06256927,0.80117092
-5.24962481,6.29933765,0.85017197,0.00000000,2.20112799,4.60078195,0.06349457,0.80955679
-5.24362181,6.31771783,0.84556924,0.00000000,2.24969159,4.60060323,0.06426943,0.81828142
-5.23761881,6.32493679,0.83807262,0.00000000,2.29033411,4.59281775,0.06491122,0.82723196
-5.23161581,6.32013809,0.82743310,0.00000000,2.32302432,4.57662522,0.06544551,0.83639777
-5.22561281,6.30320327,0.81350875,0.00000000,2.34805589,4.55173703,0.06590540,0.84587241
-5.21960980,6.27474754,0.79626790,0.00000000,2.36604156,4.51837736,0.06633051,0.85585140
-5.21360680,6.23608459,0.77578781,0.00000000,2.37789499,4.47726235,0.06676562,0.86662551
-5.20760380,6.18916244,0.75224888,0.00000000,2.38480081,4.42955865,0.06725916,0.87856997
-5.20160080,6.13647331,0.72592503,0.00000000,2.38817386,4.37682356,0.06786137,0.89212972
-5.19559780,6.08094191,0.69717056,0.00000000,2.38960930,4.32092986,0.06862245,0.90780141
-5.18959480,6.02579745,0.66640445,0.00000000,2.39082561,4.26397905,0.06959058,0.92611278
-5.18359180,5.97443528,0.63409276,0.00000000,2.39360281,4.20820726,0.07081002,0.94760024
-5.17758879,5.93027466,0.60073024,0.00000000,2.39971861,4.15588825,0.07231929,0.97278562
-5.17158579,5.89661883,0.56682175,0.00000000,2.41088502,4.10923796,0.07414958,1.00215302
-5.16558279,5.87652353,0.53286456,0.00000000,2.42868811,4.07032488,0.07632332,1.03612678
-5.15957979,5.87267938,0.49933220,0.00000000,2.45453329,4.04098986,0.07885315,1.07505137
-5.15357679,5.88731259,0.46666034,0.00000000,2.48959829,4.02277857,0.08174117,1.11917419
-5.14757379,5.92210756,0.43523540,0.00000000,2.53479537,4.01688892,0.08497864,1.16863183
-5.14157079,5.97815362,0.40538589,0.00000000,2.59074406,4.02413508,0.08854593,1.22344032
-5.13556778,6.05591690,0.37737692,0.00000000,2.65775495,4.04492856,0.09241304,1.28348973
-5.12956478,6.15523732,0.35140745,0.00000000,2.73582474,4.07927642,0.09654033,1.34854319
-5.12356178,6.27534907,0.32761054,0.00000000,2.82464207,4.12679540,0.10087963,1.41824031
-5.11755878,6.41492263,0.30605587,0.00000000,2.92360318,4.18674061,0.10537571,1.49210458
-5.11155578,6.57212500,0.28675446,0.00000000,3.03183620,4.25804643,0.10996783,1.56955454
-5.10555278,6.74469459,0.26966499,0.00000000,3.14823249,4.33937720,0.11459159,1.64991787
-5.09954977,6.93002686,0.25470126,0.00000000,3.27148327,4.42918504,0.11918082,1.73244808
-5.09354677,7.12526660,0.24174034,0.00000000,3.40011967,4.52577189,0.12366949,1.81634273
-5.08754377,7.32740294,0.23063103,0.00000000,3.53255470,4.62735323,0.12799364,1.90076290
-5.08154077,7.53336376,0.22120211,0.00000000,3.66712530,4.73212102,0.13209311,1.98485285
-5.07553777,7.74010617,0.21327014,0.00000000,3.80213325,4.83830367,0.13591328,2.06775959
-5.06953477,7.94470072,0.20664655,0.00000000,3.93588393,4.94422148,0.13940644,2.14865180
-5.06353177,8.14440752,0.20114386,0.00000000,4.06672198,5.04833596,0.14253307,2.22673759
-5.05752876,8.33674290,0.19658085,0.00000000,4.19306368,5.14929240,0.14526280,2.30128106
-5.05152576,8.51953591,0.19278670,0.00000000,4.31342557,5.24595492,0.14757510,2.37161730
-5.04552276,8.69097453,0.18960416,0.00000000,4.42644955,5.33743392,0.14945972,2.43716587
-5.03951976,8.84964140,0.18689167,0.00000000,4.53092447,5.42310578,0.15091683,2.49744260
-5.03351676,8.99453961,0.18452472,0.00000000,4.62580451,5.50262515,0.15195695,2.55206972
-5.02751376,9.12510860,0.18239640,0.00000000,4.71022447,5.57592992,0.15260052,2.60078432
-5.02151076,9.24123059,0.18041735,0.00000000,4.78351212,5.64323931,0.15287735,2.64344490
-5.01550775,9.34322776,0.17851523,0.00000000,4.84519763,5.70504511,0.15282581,2.68003598
-5.00950475,9.43184996,0.17663375,0.00000000,4.89501974,5.76209645,0.15249175,2.71067050
-5.00350175,9.50825302,0.17473150,0.00000000,4.93292858,5.81537813,0.15192741,2.73558972
-4.99749875,9.57396733,0.17278053,0.00000000,4.95908459,5.86608266,0.15118998,2.75516027
-4.99149575,9.63085653,0.17076476,0.00000000,4.97385306,5.91557601,0.15034020,2.76986820
-4.98549275,9.68106608,0.16867841,0.00000000,4.97779398,5.96535749,0.14944081,2.78030957
-4.97948974,9.72696207,0.16652430,0.00000000,4.97164670,6.01701390,0.14855490,2.78717753
-4.97348674,9.77106073,0.16431222,0.00000000,4.95630959,6.07216868,0.14774429,2.79124583
-4.96748374,9.81594975,0.16205727,0.00000000,4.93281462,6.13242693,0.14706795,2.79334895
-4.96148074,9.86420321,0.15977827,0.00000000,4.90229753,6.19931752,0.14658048,2.79435923
-4.95547774,9.91829237,0.15749632,0.00000000,4.86596454,6.27423392,0.14633066,2.79516146
-4.94947474,9.98049540,0.15523340,0.00000000,4.82505670,6.35837567,0.14636031,2.79662601
-4.94347174,10.05280944,0.15301118,0.00000000,4.78081363,6.45269278,0.14670330,2.79958123
-4.93746873,10.13686891,0.15085003,0.00000000,4.73443820,6.55783538,0.14738485,2.80478655
-4.93146573,10.23387406,0.14876823,0.00000000,4.68706421,6.67411131,0.14842125,2.81290730
-4.92546273,10.34453364,0.14678153,0.00000000,4.63972876,6.80145380,0.14981986,2.82449261
-4.91945973,10.46902515,0.14490287,0.00000000,4.59335095,6.93940165,0.15157954,2.83995762
-4.91345673,10.60697567,0.14314256,0.00000000,4.54871832,7.08709349,0.15369144,2.85957081
-4.90745373,10.75746494,0.14150861,0.00000000,4.50648167,7.24327726,0.15614020,2.88344740
-4.90145073,10.91905182,0.14000737,0.00000000,4.46715875,7.40633541,0.15890542,2.91154917
-4.89544772,11.08982338,0.13864449,0.00000000,4.43114639,7.57432546,0.16196339,2.94369077
-4.88944472,11.26746501,0.13742586,0.00000000,4.39874015,7.74503454,0.16528904,2.97955229
-4.88344172,11.44934854,0.13635880,0.00000000,4.37016012,7.91604609,0.16885793,3.01869742
-4.87743872,11.63263410,0.13545314,0.00000000,4.34558066,8.08481574,0.17264820,3.06059610
-4.87143572,11.81438073,0.13472224,0.00000000,4.32516206,8.24875313,0.17664239,3.10465057
-4.86543272,11.99165994,0.13418381,0.00000000,4.30908134,8.40530574,0.18082900,3.15022315
-4.85942971,12.16166633,0.13386046,0.00000000,4.29755976,8.55204068,0.18520367,3.19666429
-4.85342671,12.32181931,0.13377984,0.00000000,4.29088464,8.68672063,0.18976991,3.24333927
-4.84742371,12.46985055,0.13397444,0.00000000,4.28942350,8.80737004,0.19453928,3.28965198
-4.84142071,12.60387254,0.13448090,0.00000000,4.29362878,8.91232848,0.19953102,3.33506462
-4.83541771,12.72242484,0.13533885,0.00000000,4.30403227,9.00028880,0.20477106,3.37911219
-4.82941471,12.82449577,0.13658939,0.00000000,4.32122899,9.07031826,0.21029043,3.42141109
-4.82341171,12.90951895,0.13827310,0.00000000,4.34585067,9.12186232,0.21612324,3.46166160
-4.81740870,12.97734553,0.14042785,0.00000000,4.37853014,9.15473120,0.22230403,3.49964419
-4.81140570,13.02819421,0.14308631,0.00000000,4.41985809,9.16907076,0.22886496,3.53521027
-4.80540270,13.06258276,0.14627347,0.00000000,4.47033457,9.16531985,0.23583263,3.56826797
-4.79939970,13.08124545,0.15000410,0.00000000,4.53031769,9.14415693,0.24322494,3.59876433
-4.79339670,13.08504180,0.15428049,0.00000000,4.59997246,9.10643965,0.25104800,3.62666483
-4.78739370,13.07486238,0.15909042,0.00000000,4.67922274,9.05314087,0.25929332,3.65193207
-4.78139070,13.05153737,0.16440559,0.00000000,4.76770911,8.98528519,0.26793544,3.67450479
-4.77538769,13.01575349,0.17018057,0.00000000,4.86475543,8.90388933,0.27693013,3.69427881
-4.76938469,12.96798427,0.17635235,0.00000000,4.96934637,8.80990984,0.28621335,3.71109119
-4.76338169,12.90843760,0.18284061,0.00000000,5.08011783,8.70420077,0.29570099,3.72470874
-4.75737869,12.83702373,0.18954860,0.00000000,5.19536148,8.58748332,0.30528961,3.73482165
-4.75137569,12.75334555,0.19636484,0.00000000,5.31304419,8.46032861,0.31485798,3.74104305
-4.74537269,12.65671150,0.20316535,0.00000000,5.43084222,8.32315416,0.32426970,3.74291442
-4.73936968,12.54617061,0.20981659,0.00000000,5.54618966,8.17623353,0.33337657,3.73991709
-4.73336668,12.42056757,0.21617889,0.00000000,5.65633956,8.01971807,0.34202288,3.73148920
-4.72736368,12.27861485,0.22211018,0.00000000,5.75843600,7.85366887,0.35005018,3.71704736
-4.72136068,12.11897789,0.22747011,0.00000000,5.84959443,7.67809675,0.35730259,3.69601224
-4.71535768,11.94036877,0.23212420,0.00000000,5.92698736,7.49300734,0.36363234,3.66783657
-4.70935468,11.74164320,0.23594795,0.00000000,5.98793214,7.29844853,0.36890525,3.63203429
-4.70335168,11.52189568,0.23883074,0.00000000,6.02997732,7.09455719,0.37300597,3.58820936
-4.69734867,11.28054760,0.24067939,0.00000000,6.05098403,6.88160224,0.37584270,3.53608259
-4.69134567,11.01742346,0.24142120,0.00000000,6.04919905,6.66002155,0.37735112,3.47551516
-4.68534267,10.73281105,0.24100632,0.00000000,6.02331634,6.43045041,0.37749741,3.40652734
-4.67933967,10.42750222,0.23940951,0.00000000,5.97252445,6.19373974,0.37627998,3.32931136
-4.67333667,10.10281173,0.23663103,0.00000000,5.89653756,5.95096314,0.37373009,3.24423757
-4.66733367,9.76057310,0.23269671,0.00000000,5.79560879,5.70341198,0.36991098,3.15185326
-4.66133067,9.40311119,0.22765725,0.00000000,5.67052515,5.45257890,0.36491575,3.05287409
-4.65532766,9.03319269,0.22158670,0.00000000,5.52258416,5.20013046,0.35886392,2.94816818
-4.64932466,8.65395682,0.21458029,0.00000000,5.35355321,4.94787014,0.35189691,2.83873362
-4.64332166,8.26882939,0.20675154,0.00000000,5.16561336,4.69769385,0.34417254,2.72567020
-4.63731866,7.88142448,0.19822898,0.00000000,4.96129013,4.45153994,0.33585888,2.61014668
-4.63131566,7.49543827,0.18915247,0.00000000,4.74337420,4.21133635,0.32712772,2.49336514
-4.62531266,7.11454036,0.17966933,0.00000000,4.51483554,3.97894756,0.31814797,2.37652404
-4.61930965,6.74226754,0.16993043,0.00000000,4.27873466,3.75612394,0.30907932,2.26078177
-4.61330665,6.38192504,0.16008634,0.00000000,4.03813477,3.54445587,0.30006644,2.14722239
-4.60730365,6.03649975,0.15028377,0.00000000,3.79601834,3.34533487,0.29123405,2.03682526
-4.60130065,5.70858908,0.14066233,0.00000000,3.55521137,3.15992325,0.28268305,1.93043984
-4.59529765,5.40034822,0.13135176,0.00000000,3.31831825,2.98913367,0.27448794,1.82876680
-4.58929465,5.11345752,0.12246961,0.00000000,3.08766904,2.83361893,0.26669551,1.73234627
-4.58329165,4.84911055,0.11411959,0.00000000,2.86528093,2.69377212,0.25932498,1.64155339
-4.57728864,4.60802207,0.10639032,0.00000000,2.65283422,2.56973648,0.25236947,1.55660124
-4.57128564,4.39045437,0.09935477,0.00000000,2.45166288,2.46142369,0.24579862,1.47755068
-4.56528264,4.19625912,0.09307008,0.00000000,2.26275879,2.36853919,0.23956234,1.40432607
-4.55927964,4.02493147,0.08757791,0.00000000,2.08678816,2.29061237,0.23359523,1.33673605
-4.55327664,3.87567227,0.08290501,0.00000000,1.92411815,2.22702960,0.22782162,1.27449764
-4.54727364,3.74745441,0.07906422,0.00000000,1.77485140,2.17706797,0.22216078,1.21726252
-4.54127064,3.63908895,0.07605551,0.00000000,1.63886582,2.13992746,0.21653213,1.16464354
-4.53526763,3.54928727,0.07386723,0.00000000,1.51585711,2.11475986,0.21086001,1.11624036
-4.52926463,3.47671588,0.07247728,0.00000000,1.40538143,2.10069282,0.20507799,1.07166248
-4.52326163,3.42004114,0.07185430,0.00000000,1.30689604,2.09684796,0.19913231,1.03054882
-4.51725863,3.37796232,0.07195877,0.00000000,1.21979591,2.10235255,0.19298441,0.99258267
-4.51125563,3.34923196,0.07274397,0.00000000,1.14344489,2.11634448,0.18661248,0.95750179
-4.50525263,3.33266365,0.07415686,0.00000000,1.07720033,2.13797125,0.18001198,0.92510311
-4.49924962,3.32712827,0.07613873,0.00000000,1.02043088,2.16638364,0.17319513,0.89524235
-4.49324662,3.33154034,0.07862587,0.00000000,0.97252714,2.20072536,0.16618955,0.86782887
-4.48724362,3.34483687,0.08155010,0.00000000,0.93290584,2.24012039,0.15903611,0.84281644
-4.48124062,3.36595141,0.08483925,0.00000000,0.90100830,2.28365946,0.15178620,0.82019089
-4.47523762,3.39378641,0.08841768,0.00000000,0.87629415,2.33038758,0.14449867,0.79995550
-4.46923462,3.42718680,0.09220682,0.00000000,0.85823183,2.37929415,0.13723645,0.78211553
-4.46323162,3.46491761,0.09612581,0.00000000,0.84628715,2.42930713,0.13006335,0.76666262
-4.45722861,3.50564811,0.10009224,0.00000000,0.83991130,2.47929240,0.12304085,0.75356052
-4.45122561,3.54794428,0.10402301,0.00000000,0.83852990,2.52805892,0.11622545,0.74273280
-4.44522261,3.59027102,0.10783536,0.00000000,0.84153402,2.57437030,0.10966630,0.73405346
-4.43921961,3.63100459,0.11144801,0.00000000,0.84827433,2.61696241,0.10340349,0.72734100
-4.43321661,3.66845527,0.11478243,0.00000000,0.85805910,2.65456665,0.09746694,0.72235624
-4.42721361,3.70089936,0.11776423,0.00000000,0.87015642,2.68593790,0.09187582,0.71880412
-4.42121061,3.72661924,0.12032452,0.00000000,0.88380078,2.70988605,0.08663870,0.71633929
-4.41520760,3.74394958,0.12240136,0.00000000,0.89820400,2.72530944,0.08175409,0.71457521
-4.40920460,3.75132739,0.12394111,0.00000000,0.91256978,2.73122876,0.07721154,0.71309629
-4.40320160,3.74734354,0.12489974,0.00000000,0.92611156,2.72681969,0.07299309,0.71147243
-4.39719860,3.73079308,0.12524386,0.00000000,0.93807254,2.71144264,0.06907493,0.70927511
-4.39119560,3.70072189,0.12495170,0.00000000,0.94774699,2.68466805,0.06542931,0.70609448
-4.38519260,3.65646751,0.12401370,0.00000000,0.95450188,2.64629614,0.06202641,0.70155633
-4.37918959,3.59769200,0.12243289,0.00000000,0.95779755,2.59637003,0.05883628,0.69533840
-4.37318659,3.52440541,0.12022498,0.00000000,0.95720660,2.53518156,0.05583053,0.68718516
-4.36718359,3.43697892,0.11741804,0.00000000,0.95243003,2.46326964,0.05298398,0.67692055
-4.36118059,3.33614694,0.11405198,0.00000000,0.94330986,2.38141111,0.05027597,0.66445809
-4.35517759,3.22299842,0.11017761,0.00000000,0.92983766,2.29060462,0.04769144,0.64980809
-4.34917459,3.09895777,0.10585557,0.00000000,0.91215866,2.19204822,0.04522176,0.63308171
-4.34317159,2.96575640,0.10115494,0.00000000,0.89057138,2.08711169,0.04286521,0.61449187
-4.33716858,2.82539629,0.09615166,0.00000000,0.86552263,1.97730484,0.04062727,0.59435103
-4.33116558,2.68010712,0.09092690,0.00000000,0.83759839,1.86424294,0.03852055,0.57306609
-4.32516258,2.53229875,0.08556533,0.00000000,0.80751085,1.74961091,0.03656461,0.55113065
-4.31915958,2.38451087,0.08015336,0.00000000,0.77608216,1.63512727,0.03478546,0.52911503
-4.31315658,2.23936153,0.07477742,0.00000000,0.74422556,1.52250935,0.03321498,0.50765445
-4.30715358,2.09949613,0.06952243,0.00000000,0.71292450,1.41344055,0.03189014,0.48743562
