energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-5.66983492,2.03696411,0.25052415,0.00000000,0.01689368,1.19420908,0.68825029,0.49337552
-5.66383192,2.03694059,0.24980421,0.00000000,0.01668688,1.19419484,0.69926823,0.49033111
-5.65782891,2.03657984,0.24910987,0.00000000,0.01645863,1.19379880,0.71137333,0.48684296
-5.65182591,2.03651254,0.24857542,0.00000000,0.01620913,1.19335730,0.72467270,0.48309629
-5.64582291,2.03735129,0.24833686,0.00000000,0.01593845,1.19319506,0.73924455,0.47927969
-5.63981991,2.03967923,0.24852912,0.00000000,0.01564651,1.19361955,0.75513614,0.47558224
-5.63381691,2.04404147,0.24928342,0.00000000,0.01533318,1.19491710,0.77236343,0.47219123
-5.62781391,2.05093968,0.25072511,0.00000000,0.01499838,1.19735082,0.79091254,0.46929041
-5.62181091,2.06082970,0.25297168,0.00000000,0.01464216,1.20116028,0.81074302,0.46705874
-5.61580790,2.07412200,0.25613137,0.00000000,0.01426481,1.20656270,0.83179281,0.46566980
-5.60980490,2.09118450,0.26030197,0.00000000,0.01386699,1.21375538,0.85398454,0.46529133
-5.60380190,2.11234703,0.26557005,0.00000000,0.01344975,1.22291894,0.87723293,0.46608519
-5.59779890,2.13790687,0.27201051,0.00000000,0.01301469,1.23422100,0.90145276,0.46820722
-5.59179590,2.16813428,0.27968625,0.00000000,0.01256393,1.24781965,0.92656687,0.47180701
-5.58579290,2.20327730,0.28864802,0.00000000,0.01210021,1.26386623,0.95251365,0.47702735
-5.57978989,2.24356501,0.29893424,0.00000000,0.01162684,1.28250710,0.97925339,0.48400313
-5.57378689,2.28920835,0.31057084,0.00000000,0.01114773,1.30388377,1.00677309,0.49285971
-5.56778389,2.34039818,0.32357083,0.00000000,0.01066731,1.32813129,1.03508909,0.50371053
-5.56178089,2.39730005,0.33793375,0.00000000,0.01019050,1.35537456,1.06424740,0.51665399
-5.55577789,2.46004574,0.35364488,0.00000000,0.00972260,1.38572273,1.09432136,0.53176965
-5.54977489,2.52872164,0.37067417,0.00000000,0.00926923,1.41926173,1.12540681,0.54911384
-5.54377189,2.60335453,0.38897494,0.00000000,0.00883619,1.45604525,1.15761475,0.56871482
-5.53776888,2.68389543,0.40848256,0.00000000,0.00842941,1.49608470,1.19106196,0.59056775
-5.53176588,2.77020252,0.42911287,0.00000000,0.00805480,1.53933860,1.22586001,0.61462968
-5.52576288,2.86202415,0.45076090,0.00000000,0.00771812,1.58570224,1.26210331,0.64081493
-5.51975988,2.95898329,0.47329957,0.00000000,0.00742492,1.63499825,1.29985690,0.66899119
-5.51375688,3.06056447,0.49657886,0.00000000,0.00718043,1.68696871,1.33914468,0.69897652
-5.50775388,3.16610457,0.52042547,0.00000000,0.00698939,1.74126975,1.37993894,0.73053778
-5.50175088,3.27478838,0.54464296,0.00000000,0.00685606,1.79746891,1.42215177,0.76339053
-5.49574787,3.38564978,0.56901279,0.00000000,0.00678402,1.85504598,1.46562903,0.79720069
-5.48974487,3.49757906,0.59329598,0.00000000,0.00677613,1.91339751,1.51014724,0.83158809
-5.48374187,3.60933665,0.61723572,0.00000000,0.00683446,1.97184503,1.55541377,0.86613190
-5.47773887,3.71957313,0.64056081,0.00000000,0.00696015,2.02964697,1.60107035,0.90037788
-5.47173587,3.82685504,0.66298979,0.00000000,0.00715337,2.08601400,1.64669987,0.93384731
-5.46573287,3.92969563,0.68423589,0.00000000,0.00741326,2.14012710,1.69183607,0.96604734
-5.45972986,4.02658970,0.70401253,0.00000000,0.00773785,2.19115790,1.73597583,0.99648234
-5.45372686,4.11605094,0.72203920,0.00000000,0.00812401,2.23829042,1.77859330,1.02466606
-5.44772386,4.19665049,0.73804765,0.00000000,0.00856745,2.28074324,1.81915533,1.05013396
-5.44172086,4.26705514,0.75178808,0.00000000,0.00906274,2.31779128,1.85713733,1.07245530
-5.43571786,4.32606361,0.76303518,0.00000000,0.00960328,2.34878630,1.89203886,1.09124463
-5.42971486,4.37263950,0.77159384,0.00000000,0.01018142,2.37317510,1.92339824,1.10617211
-5.42371186,4.40593964,0.77730428,0.00000000,0.01078851,2.39051499,1.95080543,1.11697240
-5.41770885,4.42533675,0.78004647,0.00000000,0.01141507,2.40048561,1.97391282,1.12345169
-5.41170585,4.43043568,0.77974370,0.00000000,0.01205093,2.40289696,1.99244332,1.12549275
-5.40570285,4.42108281,0.77636515,0.00000000,0.01268544,2.39769325,2.00619570,1.12305774
-5.39969985,4.39736837,0.76992746,0.00000000,0.01330770,2.38495271,2.01504694,1.11618885
-5.39369685,4.35962190,0.76049512,0.00000000,0.01390679,2.36488335,2.01895185,1.10500670
-5.38769385,4.30840137,0.74817983,0.00000000,0.01447207,2.33781523,2.01794004,1.08970671
-5.38169085,4.24447651,0.73313870,0.00000000,0.01499343,2.30418952,2.01211071,1.07055363
-5.37568784,4.16880740,0.71557154,0.00000000,0.01546157,2.26454509,2.00162570,1.04787443
-5.36968484,4.08251922,0.69571703,0.00000000,0.01586824,2.21950332,1.98670133,1.02204993
-5.36368184,3.98687429,0.67384819,0.00000000,0.01620647,2.16975166,1.96759958,0.99350551
-5.35767884,3.88324250,0.65026702,0.00000000,0.01647078,2.11602676,1.94461912,0.96270108
-5.35167584,3.77307111,0.62529858,0.00000000,0.01665732,2.05909778,1.91808674,0.93012085
-5.34567284,3.65785482,0.59928464,0.00000000,0.01676396,1.99975028,1.88834953,0.89626303
-5.33966983,3.53910704,0.57257693,0.00000000,0.01679034,1.93877130,1.85576804,0.86162981
-5.33366683,3.41833262,0.54553036,0.00000000,0.01673786,1.87693572,1.82071075,0.82671775
-5.32766383,3.29700290,0.51849607,0.00000000,0.01660960,1.81499430,1.78354967,0.79200888
-5.32166083,3.17653289,0.49181480,0.00000000,0.01641021,1.75366320,1.74465716,0.75796249
-5.31565783,3.05826104,0.46581038,0.00000000,0.01614569,1.69361517,1.70440370,0.72500780
-5.30965483,2.94343131,0.44078371,0.00000000,0.01582323,1.63547207,1.66315626,0.69353755
-5.30365183,2.83317765,0.41700728,0.00000000,0.01545091,1.57979872,1.62127708,0.66390244
-5.29764882,2.72851064,0.39472029,0.00000000,0.01503743,1.52709783,1.57912248,0.63640657
-5.29164582,2.63030622,0.37412460,0.00000000,0.01459183,1.47780578,1.53704136,0.61130385
-5.28564282,2.53929645,0.35538147,0.00000000,0.01412319,1.43228923,1.49537314,0.58879522
-5.27963982,2.45606234,0.33860925,0.00000000,0.01364035,1.39084245,1.45444511,0.56902702
-5.27363682,2.38102876,0.32388209,0.00000000,0.01315164,1.35368536,1.41456898,0.55209021
-5.26763382,2.31446172,0.31122960,0.00000000,0.01266463,1.32096242,1.37603681,0.53802064
-5.26163082,2.25646820,0.30063766,0.00000000,0.01218597,1.29274241,1.33911651,0.52680040
-5.25562781,2.20699879,0.29205019,0.00000000,0.01172120,1.26901938,1.30404707,0.51836018
-5.24962481,2.16585352,0.28537203,0.00000000,0.01127466,1.24971497,1.27103401,0.51258276
-5.24362181,2.13269090,0.28047262,0.00000000,0.01084943,1.23468214,1.24024528,0.50930749
-5.23761881,2.10704053,0.27719071,0.00000000,0.01044732,1.22371055,1.21180812,0.50833582
-5.23161581,2.08831886,0.27533971,0.00000000,0.01006892,1.21653361,1.18580697,0.50943769
-5.22561281,2.07584816,0.27471360,0.00000000,0.00971369,1.21283698,1.16228290,0.51235865
-5.21960980,2.06887803,0.27509325,0.00000000,0.00938009,1.21226855,1.14123445,0.51682757
-5.21360680,2.06660881,0.27625298,0.00000000,0.00906572,1.21444931,1.12262003,0.52256452
-5.20760380,2.06821599,0.27796701,0.00000000,0.00876754,1.21898486,1.10636165,0.52928873
-5.20160080,2.07287461,0.28001569,0.00000000,0.00848207,1.22547693,1.09234966,0.53672618
-5.19559780,2.07978258,0.28219122,0.00000000,0.00820554,1.23353431,1.08044830,0.54461657
-5.18959480,2.08818172,0.28430276,0.00000000,0.00793420,1.24278271,1.07050144,0.55271931
-5.18359180,2.09737552,0.28618061,0.00000000,0.00766442,1.25287289,1.06233821,0.56081831
-5.17758879,2.10674283,0.28767944,0.00000000,0.00739289,1.26348665,1.05577805,0.56872543
-5.17158579,2.11574677,0.28868045,0.00000000,0.00711682,1.27434041,1.05063477,0.57628229
-5.16558279,2.12393856,0.28909237,0.00000000,0.00683398,1.28518610,1.04671943,0.58336057
-5.15957979,2.13095625,0.28885145,0.00000000,0.00654280,1.29580966,1.04384194,0.58986083
-5.15357679,2.13651881,0.28792031,0.00000000,0.00624247,1.30602707,1.04181132,0.59570990
-5.14757379,2.14041609,0.28628601,0.00000000,0.00593285,1.31567865,1.04043485,0.60085723
-5.14157079,2.14249567,0.28395725,0.00000000,0.00561454,1.32462189,1.03951635,0.60527037
-5.13556778,2.14264786,0.28096115,0.00000000,0.00528873,1.33272386,1.03885414,0.60893001
-5.12956478,2.14078994,0.27733954,0.00000000,0.00495718,1.33985350,1.03823886,0.61182501
-5.12356178,2.13685100,0.27314527,0.00000000,0.00462211,1.34587494,1.03745191,0.61394760
-5.11755878,2.13075870,0.26843850,0.00000000,0.00428604,1.35064219,1.03626484,0.61528930
-5.11155578,2.12242872,0.26328320,0.00000000,0.00395172,1.35399593,1.03443999,0.61583772
-5.10555278,2.11175799,0.25774417,0.00000000,0.00362195,1.35576261,1.03173285,0.61557444
-5.09954977,2.09862187,0.25188447,0.00000000,0.00329953,1.35575621,1.02789595,0.61447410
-5.09354677,2.08287558,0.24576342,0.00000000,0.00298710,1.35378246,1.02268458,0.61250475
-5.08754377,2.06435962,0.23943524,0.00000000,0.00268706,1.34964532,1.01586386,0.60962932
-5.08154077,2.04290864,0.23294821,0.00000000,0.00240154,1.34315533,1.00721695,0.60580800
-5.07553777,2.01836291,0.22634440,0.00000000,0.00213226,1.33413917,0.99655389,0.60100146
-5.06953477,1.99058153,0.21965976,0.00000000,0.00188059,1.32244977,0.98372053,0.59517443
-5.06353177,1.95945613,0.21292462,0.00000000,0.00164748,1.30797626,0.96860693,0.58829951
-5.05752876,1.92492417,0.20616441,0.00000000,0.00143347,1.29065300,0.95115465,0.58036071
-5.05152576,1.88698055,0.19940047,0.00000000,0.00123874,1.27046702,0.93136241,0.57135674
-5.04552276,1.84568685,0.19265094,0.00000000,0.00106310,1.24746341,0.90928966,0.56130343
-5.03951976,1.80117750,0.18593163,0.00000000,0.00090604,1.22174824,0.88505777,0.55023551
-5.03351676,1.75366232,0.17925674,0.00000000,0.00076682,1.19348877,0.85884866,0.53820735
-5.02751376,1.70342553,0.17263952,0.00000000,0.00064445,1.16291100,0.83090092,0.52529281
-5.02151076,1.65082118,0.16609274,0.00000000,0.00053782,1.13029473,0.80150352,0.51158417
-5.01550775,1.59626540,0.15962908,0.00000000,0.00044567,1.09596640,0.77098745,0.49719028
-5.00950475,1.54022613,0.15326138,0.00000000,0.00036671,1.06029030,0.73971575,0.48223412
-5.00350175,1.48321101,0.14700282,0.00000000,0.00029961,1.02365857,0.70807235,0.46684990
-4.99749875,1.42575422,0.14086708,0.00000000,0.00024305,0.98648067,0.67645043,0.45117998
-4.99149575,1.36840307,0.13486851,0.00000000,0.00019578,0.94917294,0.64524065,0.43537176
-4.98549275,1.31170529,0.12902229,0.00000000,0.00015659,0.91214875,0.61482000,0.41957484
-4.97948974,1.25619740,0.12334472,0.00000000,0.00012436,0.87580974,0.58554163,0.40393844
-4.97348674,1.20239498,0.11785354,0.00000000,0.00009807,0.84053854,0.55772607,0.38860936
-4.96748374,1.15078497,0.11256831,0.00000000,0.00007681,0.80669317,0.53165406,0.37373052
-4.96148074,1.10182036,0.10751088,0.00000000,0.00005974,0.77460318,0.50756125,0.35943991
-4.95547774,1.05591706,0.10270588,0.00000000,0.00004617,0.74456763,0.48563479,0.34587025
-4.94947474,1.01345285,0.09818120,0.00000000,0.00003546,0.71685457,0.46601167,0.33314897
-4.94347174,0.97476807,0.09396841,0.00000000,0.00002709,0.69170182,0.44877874,0.32139853
-4.93746873,0.94016755,0.09010307,0.00000000,0.00002060,0.66931877,0.43397424,0.31073694
-4.93146573,0.90992332,0.08662493,0.00000000,0.00001564,0.64988874,0.42159050,0.30127827
-4.92546273,0.88427751,0.08357783,0.00000000,0.00001190,0.63357145,0.41157759,0.29313307
-4.91945973,0.86344486,0.08100945,0.00000000,0.00000913,0.62050542,0.40384764,0.28640839
-4.91345673,0.84761461,0.07897068,0.00000000,0.00000713,0.61080970,0.39827969,0.28120753
-4.90745373,0.83695112,0.07751476,0.00000000,0.00000577,0.60458488,0.39472470,0.27762909
-4.90145073,0.83159314,0.07669598,0.00000000,0.00000492,0.60191314,0.39301078,0.27576564
-4.89544772,0.83165167,0.07656825,0.00000000,0.00000453,0.60285718,0.39294835,0.27570164
-4.88944472,0.83720630,0.07718317,0.00000000,0.00000454,0.60745827,0.39433534,0.27751091
-4.88344172,0.84830036,0.07858808,0.00000000,0.00000494,0.61573326,0.39696234,0.28125364
-4.87743872,0.86493511,0.08082374,0.00000000,0.00000576,0.62767115,0.40061771,0.28697302
-4.87143572,0.88706347,0.08392213,0.00000000,0.00000705,0.64322910,0.40509272,0.29469175
-4.86543272,0.91458385,0.08790408,0.00000000,0.00000889,0.66232862,0.41018672,0.30440857
-4.85942971,0.94733449,0.09277718,0.00000000,0.00001142,0.68485212,0.41571240,0.31609510
-4.85342671,0.98508922,0.09853387,0.00000000,0.00001480,0.71064035,0.42150114,0.32969314
-4.84742371,1.02755504,0.10514991,0.00000000,0.00001926,0.73949105,0.42740835,0.34511275
-4.84142071,1.07437214,0.11258338,0.00000000,0.00002509,0.77115927,0.43331893,0.36223130
-4.83541771,1.12511690,0.12077425,0.00000000,0.00003264,0.80535971,0.43915256,0.38089367
-4.82941471,1.17930827,0.12964463,0.00000000,0.00004236,0.84177118,0.44486893,0.40091380
-4.82341171,1.23641761,0.13909983,0.00000000,0.00005480,0.88004345,0.45047261,0.42207765
-4.81740870,1.29588221,0.14903012,0.00000000,0.00007061,0.91980649,0.45601753,0.44414770
-4.81140570,1.35712227,0.15931334,0.00000000,0.00009057,0.96068197,0.46161091,0.46686878
-4.80540270,1.41956093,0.16981816,0.00000000,0.00011561,1.00229668,0.46741642,0.48997537
-4.79939970,1.48264685,0.18040806,0.00000000,0.00014680,1.04429774,0.47365644,0.51319996
-4.79339670,1.54587850,0.19094580,0.00000000,0.00018539,1.08636867,0.48061321,0.53628227
-4.78739370,1.60882917,0.20129819,0.00000000,0.00023279,1.12824604,0.48862879,0.55897914
-4.78139070,1.67117152,0.21134111,0.00000000,0.00029059,1.16973565,0.49810341,0.58107439
-4.77538769,1.73270045,0.22096440,0.00000000,0.00036054,1.21072751,0.50949228,0.60238852
-4.76938469,1.79335280,0.23007647,0.00000000,0.00044457,1.25120869,0.52330045,0.62278749
-4.76338169,1.85322273,0.23860848,0.00000000,0.00054475,1.29127310,0.54007561,0.64219036
-4.75737869,1.91257124,0.24651766,0.00000000,0.00066326,1.33112736,0.56039873,0.66057512
-4.75137569,1.97182895,0.25378982,0.00000000,0.00080237,1.37109205,0.58487216,0.67798245
-4.74537269,2.03159098,0.26044070,0.00000000,0.00096438,1.41159764,0.61410549,0.69451692
-4.73936968,2.09260356,0.26651615,0.00000000,0.00115156,1.45317473,0.64869881,0.71034559
-4.73336668,2.15574196,0.27209108,0.00000000,0.00136608,1.49643851,0.68922375,0.72569364
-4.72736368,2.22198003,0.27726709,0.00000000,0.00160994,1.54206744,0.73620243,0.74083724
-4.72136068,2.29235192,0.28216891,0.00000000,0.00188489,1.59077676,0.79008480,0.75609370
-4.71535768,2.36790722,0.28693978,0.00000000,0.00219230,1.64328743,0.85122497,0.77180914
-4.70935468,2.44966087,0.29173585,0.00000000,0.00253311,1.70029167,0.91985728,0.78834417
-4.70335168,2.53854000,0.29671990,0.00000000,0.00290769,1.76241636,0.99607304,0.80605817
-4.69734867,2.63532981,0.30205460,0.00000000,0.00331580,1.83018596,1.07979903,0.82529256
-4.69134567,2.74062110,0.30789563,0.00000000,0.00375647,1.90398657,1.17077901,0.84635407
-4.68534267,2.85476208,0.31438484,0.00000000,0.00422795,1.98403298,1.26855927,0.86949855
-4.67933967,2.97781692,0.32164397,0.00000000,0.00472767,2.07034053,1.37247961,0.89491614
-4.67333667,3.10953363,0.32976892,0.00000000,0.00525218,2.16270332,1.48167074,0.92271852
-4.66733367,3.24932323,0.33882511,0.00000000,0.00579719,2.26068047,1.59505892,0.95292885
-4.66133067,3.39625209,0.34884397,0.00000000,0.00635760,2.36359127,1.71137867,0.98547502
-4.65532766,3.54904832,0.35982080,0.00000000,0.00692752,2.47052025,1.82919356,1.02018651
-4.64932466,3.70612283,0.37171405,0.00000000,0.00750039,2.58033237,1.94692525,1.05679527
-4.64332166,3.86560488,0.38444622,0.00000000,0.00806908,2.69169818,2.06289002,1.09494055
-4.63731866,4.02539100,0.39790615,0.00000000,0.00862607,2.80312830,2.17534199,1.13417767
-4.63131566,4.18320585,0.41195279,0.00000000,0.00916359,2.91301605,2.28252153,1.17399041
-4.62531266,4.33667258,0.42642023,0.00000000,0.00967379,3.01968674,2.38270715,1.21380671
-4.61930965,4.48338994,0.44112382,0.00000000,0.01014899,3.12145142,2.47426887,1.25301681
-4.61330665,4.62101297,0.45586703,0.00000000,0.01058186,3.21666318,2.55572067,1.29099347
-4.60730365,4.74733365,0.47044897,0.00000000,0.01096560,3.30377331,2.62576997,1.32711305
-4.60130065,4.86035814,0.48467192,0.00000000,0.01129415,3.38138496,2.68336163,1.36077701
-4.59529765,4.95837701,0.49834889,0.00000000,0.01156239,3.44830199,2.72771445,1.39143251
-4.58929465,5.04002538,0.51131062,0.00000000,0.01176622,3.50357062,2.75834847,1.41859161
-4.58329165,5.10433017,0.52341175,0.00000000,0.01190276,3.54651226,2.77510156,1.44184800
-4.57728864,5.15074234,0.53453603,0.00000000,0.01197034,3.57674578,2.77813450,1.46089066
-4.57128564,5.17915275,0.54460004,0.00000000,0.01196864,3.59419846,2.76792410,1.47551391
-4.56528264,5.18989071,0.55355551,0.00000000,0.01189862,3.59910498,2.74524465,1.48562332
-4.55927964,5.18370559,0.56138997,0.00000000,0.01176248,3.59199462,2.71113841,1.49123734
-4.55327664,5.16173220,0.56812572,0.00000000,0.01156366,3.57366740,2.66687652,1.49248457
-4.54727364,5.12544167,0.57381716,0.00000000,0.01130661,3.54516006,2.61391186,1.48959677
-4.54127064,5.07658007,0.57854665,0.00000000,0.01099673,3.50770372,2.55382624,1.48289800
-4.53526763,5.01709760,0.58241897,0.00000000,0.01064019,3.46267507,2.48827393,1.47279040
-4.52926463,4.94907164,0.58555479,0.00000000,0.01024370,3.41154326,2.41892423,1.45973717
-4.52326163,4.87462694,0.58808336,0.00000000,0.00981434,3.35581497,2.34740533,1.44424360
-4.51725863,4.79585665,0.59013482,0.00000000,0.00935936,3.29697990,2.27525189,1.42683701
-4.51125563,4.71474746,0.59183249,0.00000000,0.00888598,3.23645925,2.20385838,1.40804630
-4.50525263,4.63311190,0.59328554,0.00000000,0.00840120,3.17555892,2.13443991,1.38838231
-4.49924962,4.55253064,0.59458240,0.00000000,0.00791163,3.11542964,2.06800184,1.36831944
-4.49324662,4.47430683,0.59578524,0.00000000,0.00742336,3.05703516,2.00531925,1.34827953
-4.48724362,4.39943395,0.59692569,0.00000000,0.00694186,3.00112969,1.94692641,1.32861862
-4.48124062,4.32857805,0.59800224,0.00000000,0.00647184,2.94824507,1.89311649,1.30961680
-4.47523762,4.26207458,0.59897918,0.00000000,0.00601725,2.89868766,1.84395073,1.29147180
-4.46923462,4.19993898,0.59978733,0.00000000,0.00558124,2.85254464,1.79927636,1.27429616
-4.46323162,4.14189021,0.60032635,0.00000000,0.00516618,2.80969891,1.75875193,1.25811816
-4.45722861,4.08738516,0.60046865,0.00000000,0.00477366,2.76985133,1.72187847,1.24288607
-4.45122561,4.03566206,0.60006459,0.00000000,0.00440459,2.73254893,1.68803497,1.22847556
-4.44522261,3.98579031,0.59894884,0.00000000,0.00405923,2.69721741,1.65651614,1.21469968
-4.43921961,3.93672417,0.59694740,0.00000000,0.00373734,2.66319621,1.62657089,1.20132085
-4.43321661,3.88735777,0.59388517,0.00000000,0.00343821,2.62977451,1.59743960,1.18806430
-4.42721361,3.83657885,0.58959353,0.00000000,0.00316079,2.59622636,1.56838888,1.17463218
-4.42121061,3.78331912,0.58391776,0.00000000,0.00290382,2.56184357,1.53874226,1.16071785
-4.41520760,3.72659919,0.57672384,0.00000000,0.00266586,2.52596522,1.50790591,1.14601970
-4.40920460,3.66556656,0.56790445,0.00000000,0.00244541,2.48800252,1.47538863,1.13025387
-4.40320160,3.59952576,0.55738386,0.00000000,0.00224098,2.44745876,1.44081562,1.11316560
-4.39719860,3.52795976,0.54512165,0.00000000,0.00205113,2.40394355,1.40393596,1.09453875
-4.39119560,3.45054262,0.53111495,0.00000000,0.00187456,2.35718164,1.36462408,1.07420319
-4.38519260,3.36714368,0.51539941,0.00000000,0.00171006,2.30701627,1.32287561,1.05204013
-4.37918959,3.27782371,0.49804869,0.00000000,0.00155661,2.25340760,1.27879824,1.02798510
-4.37318659,3.18282410,0.47917261,0.00000000,0.00141334,2.19642676,1.23259864,1.00202884
-4.36718359,3.08255008,0.45891415,0.00000000,0.00127951,2.13624625,1.18456629,0.97421612
-4.36118059,2.97754934,0.43744534,0.00000000,0.00115455,2.07312765,1.13505528,0.94464275
-4.35517759,2.86848732,0.41496238,0.00000000,0.00103800,2.00740727,1.08446515,0.91345103
-4.34917459,2.75612066,0.39168006,0.00000000,0.00092948,1.93948078,1.03322176,0.88082398
-4.34317159,2.64126988,0.36782578,0.00000000,0.00082872,1.86978750,0.98175902,0.84697859
-4.33716858,2.52479272,0.34363349,0.00000000,0.00073546,1.79879516,0.93050235,0.81215853
-4.33116558,2.40755895,0.31933763,0.00000000,0.00064949,1.72698565,0.87985430,0.77662658
-4.32516258,2.29042766,0.29516735,0.00000000,0.00057062,1.65484221,0.83018292,0.74065709
-4.31915958,2.17422756,0.27134121,0.00000000,0.00049862,1.58283856,0.78181304,0.70452875
-4.31315658,2.05974073,0.24806253,0.00000000,0.00043327,1.51143002,0.73502045,0.66851796
-4.30715358,1.94768999,0.22551542,0.00000000,0.00037431,1.44104665,0.69002905,0.63289289
