energy_ev,total_up,In_p_up,In_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.57378689,1.96612314,0.24419974,0.00574286,0.88961712,0.00000000,1.04074682,0.44545927
-5.56778389,1.93035055,0.23484424,0.00572430,0.89101069,0.00000000,1.05175597,0.43704389
-5.56178089,1.89234588,0.22533052,0.00569641,0.89161159,0.00000000,1.06239686,0.42798140
-5.55577789,1.85269286,0.21577685,0.00565992,0.89136135,0.00000000,1.07266009,0.41838932
-5.54977489,1.81190144,0.20629066,0.00561547,0.89017086,0.00000000,1.08250924,0.40836847
-5.54377189,1.77040299,0.19696685,0.00556353,0.88792810,0.00000000,1.09188520,0.39800222
-5.53776888,1.72855084,0.18788692,0.00550444,0.88450775,0.00000000,1.10071196,0.38735711
-5.53176588,1.68662515,0.17911878,0.00543849,0.87978204,0.00000000,1.10890327,0.37648447
-5.52576288,1.64484140,0.17071709,0.00536589,0.87363201,0.00000000,1.11636967,0.36542289
-5.51975988,1.60336127,0.16272418,0.00528683,0.86595839,0.00000000,1.12302500,0.35420124
-5.51375688,1.56230475,0.15517127,0.00520155,0.85669142,0.00000000,1.12879212,0.34284209
-5.50775388,1.52176242,0.14807991,0.00511033,0.84579890,0.00000000,1.13360711,0.33136494
-5.50175088,1.48180679,0.14146350,0.00501354,0.83329192,0.00000000,1.13742186,0.31978935
-5.49574787,1.44250195,0.13532883,0.00491162,0.81922801,0.00000000,1.14020473,0.30813747
-5.48974487,1.40391099,0.12967744,0.00480515,0.80371156,0.00000000,1.14193948,0.29643603
-5.48374187,1.36610074,0.12450676,0.00469479,0.78689141,0.00000000,1.14262255,0.28471752
-5.47773887,1.32914391,0.11981107,0.00458130,0.76895597,0.00000000,1.14225915,0.27302065
-5.47173587,1.29311883,0.11558211,0.00446548,0.75012627,0.00000000,1.14085862,0.26139003
-5.46573287,1.25810710,0.11180954,0.00434821,0.73064722,0.00000000,1.13842961,0.24987525
-5.45972986,1.22418980,0.10848106,0.00423034,0.71077797,0.00000000,1.13497557,0.23852944
-5.45372686,1.19144287,0.10558241,0.00411271,0.69078174,0.00000000,1.13049114,0.22740747
-5.44772386,1.15993229,0.10309726,0.00399612,0.67091588,0.00000000,1.12495994,0.21656393
-5.44172086,1.12970983,0.10100702,0.00388127,0.65142269,0.00000000,1.11835390,0.20605121
-5.43571786,1.10080970,0.09929061,0.00376878,0.63252142,0.00000000,1.11063441,0.19591763
-5.42971486,1.07324674,0.09792436,0.00365915,0.61440198,0.00000000,1.10175543,0.18620593
-5.42371186,1.04701618,0.09688199,0.00355279,0.59722039,0.00000000,1.09166805,0.17695211
-5.41770885,1.02209526,0.09613465,0.00344998,0.58109629,0.00000000,1.08032667,0.16818477
-5.41170585,0.99844652,0.09565121,0.00335091,0.56611240,0.00000000,1.06769604,0.15992493
-5.40570285,0.97602262,0.09539866,0.00325572,0.55231575,0.00000000,1.05375889,0.15218628
-5.39969985,0.95477224,0.09534262,0.00316449,0.53972061,0.00000000,1.03852353,0.14497593
-5.39369685,0.93464679,0.09544808,0.00307727,0.52831262,0.00000000,1.02203093,0.13829541
-5.38769385,0.91560742,0.09568012,0.00299414,0.51805390,0.00000000,1.00436090,0.13214211
-5.38169085,0.89763182,0.09600475,0.00291522,0.50888873,0.00000000,0.98563672,0.12651070
-5.37568784,0.88072034,0.09638973,0.00284070,0.50074936,0.00000000,0.96602816,0.12139473
-5.36968484,0.86490114,0.09680542,0.00277086,0.49356168,0.00000000,0.94575252,0.11678818
-5.36368184,0.85023389,0.09722548,0.00270611,0.48725036,0.00000000,0.92507358,0.11268680
-5.35767884,0.83681192,0.09762751,0.00264696,0.48174323,0.00000000,0.90429855,0.10908935
-5.35167584,0.82476247,0.09799351,0.00259409,0.47697478,0.00000000,0.88377306,0.10599846
-5.34567284,0.81424512,0.09831015,0.00254828,0.47288841,0.00000000,0.86387432,0.10342125
-5.33966983,0.80544836,0.09856893,0.00251044,0.46943774,0.00000000,0.84500281,0.10136952
-5.33366683,0.79858436,0.09876602,0.00248157,0.46658667,0.00000000,0.82757270,0.09985959
-5.32766383,0.79388216,0.09890199,0.00246277,0.46430843,0.00000000,0.81200128,0.09891187
-5.32166083,0.79157945,0.09898125,0.00245513,0.46258373,0.00000000,0.79869782,0.09854995
-5.31565783,0.79191325,0.09901147,0.00245979,0.46139814,0.00000000,0.78805211,0.09879947
-5.30965483,0.79510978,0.09900269,0.00247782,0.46073903,0.00000000,0.78042295,0.09968669
-5.30365183,0.80137388,0.09896641,0.00251018,0.46059204,0.00000000,0.77612702,0.10123688
-5.29764882,0.81087827,0.09891468,0.00255773,0.46093766,0.00000000,0.77542821,0.10347251
-5.29164582,0.82375308,0.09885901,0.00262107,0.46174786,0.00000000,0.77852783,0.10641138
-5.28564282,0.84007604,0.09880945,0.00270062,0.46298308,0.00000000,0.78555590,0.11006474
-5.27963982,0.85986357,0.09877372,0.00279644,0.46458990,0.00000000,0.79656365,0.11443539
-5.27363682,0.88306321,0.09875636,0.00290831,0.46649922,0.00000000,0.81151767,0.11951604
-5.26763382,0.90954764,0.09875820,0.00303560,0.46862546,0.00000000,0.83029574,0.12528773
-5.26163082,0.93911063,0.09877584,0.00317731,0.47086651,0.00000000,0.85268456,0.13171859
-5.25562781,0.97146510,0.09880146,0.00333201,0.47310461,0.00000000,0.87837967,0.13876290
-5.24962481,1.00624344,0.09882275,0.00349789,0.47520817,0.00000000,0.90698765,0.14636057
-5.24362181,1.04300030,0.09882315,0.00367272,0.47703434,0.00000000,0.93803056,0.15443696
-5.23761881,1.08121785,0.09878224,0.00385391,0.47843231,0.00000000,0.97095298,0.16290331
-5.23161581,1.12031344,0.09867630,0.00403855,0.47924727,0.00000000,1.00513134,0.17165751
-5.22561281,1.15964965,0.09847910,0.00422344,0.47932472,0.00000000,1.03988561,0.18058543
-5.21960980,1.19854648,0.09816280,0.00440519,0.47851512,0.00000000,1.07449317,0.18956276
-5.21360680,1.23629548,0.09769898,0.00458031,0.47667868,0.00000000,1.10820450,0.19845723
-5.20760380,1.27217539,0.09705964,0.00474524,0.47369003,0.00000000,1.14026043,0.20713132
-5.20160080,1.30546907,0.09621838,0.00489651,0.46944276,0.00000000,1.16991052,0.21544525
-5.19559780,1.33548104,0.09515144,0.00503080,0.46385360,0.00000000,1.19643193,0.22326029
-5.18959480,1.36155540,0.09383872,0.00514503,0.45686612,0.00000000,1.21914839,0.23044228
-5.18359180,1.38309339,0.09226475,0.00523650,0.44845394,0.00000000,1.23744852,0.23686522
-5.17758879,1.39957024,0.09041946,0.00530293,0.43862328,0.00000000,1.25080306,0.24241482
-5.17158579,1.41055073,0.08829886,0.00534253,0.42741483,0.00000000,1.25878022,0.24699210
-5.16558279,1.41570302,0.08590553,0.00535409,0.41490502,0.00000000,1.26105884,0.25051662
-5.15957979,1.41481041,0.08324891,0.00533700,0.40120661,0.00000000,1.25743880,0.25292951
-5.15357679,1.40778058,0.08034539,0.00529130,0.38646865,0.00000000,1.24784837,0.25419621
-5.14757379,1.39465229,0.07721825,0.00521766,0.37087590,0.00000000,1.23234826,0.25430859
-5.14157079,1.37559907,0.07389738,0.00511739,0.35464787,0.00000000,1.21113243,0.25328677
-5.13556778,1.35093024,0.07041885,0.00499238,0.33803739,0.00000000,1.18452549,0.25118034
-5.12956478,1.32108905,0.06682430,0.00484511,0.32132901,0.00000000,1.15297718,0.24806903
-5.12356178,1.28664820,0.06316029,0.00467857,0.30483721,0.00000000,1.11705402,0.24406285
-5.11755878,1.24830292,0.05947749,0.00449617,0.28890460,0.00000000,1.07742868,0.23930172
-5.11155578,1.20686195,0.05582987,0.00430171,0.27390009,0.00000000,1.03486753,0.23395455
-5.10555278,1.16323671,0.05227384,0.00409928,0.26021721,0.00000000,0.99021688,0.22821784
-5.09954977,1.11842895,0.04886743,0.00389318,0.24827241,0.00000000,0.94438854,0.22231382
-5.09354677,1.07351727,0.04566948,0.00368784,0.23850353,0.00000000,0.89834497,0.21648816
-5.08754377,1.02964275,0.04273887,0.00348779,0.23136821,0.00000000,0.85308478,0.21100729
-5.08154077,0.98799396,0.04013387,0.00329753,0.22734216,0.00000000,0.80962853,0.20615528
-5.07553777,0.94979144,0.03791152,0.00312151,0.22691713,0.00000000,0.76900547,0.20223045
-5.06953477,0.91627186,0.03612707,0.00296405,0.23059841,0.00000000,0.73224089,0.19954151
-5.06353177,0.88867183,0.03483348,0.00282931,0.23890152,0.00000000,0.70034441,0.19840341
-5.05752876,0.86821133,0.03408093,0.00272125,0.25234799,0.00000000,0.67429890,0.19913276
-5.05152576,0.85607667,0.03391641,0.00264356,0.27145985,0.00000000,0.65504972,0.20204295
-5.04552276,0.85340290,0.03438319,0.00259966,0.29675266,0.00000000,0.64349427,0.20743883
-5.03951976,0.86125566,0.03552031,0.00259265,0.32872692,0.00000000,0.64047113,0.21561106
-5.03351676,0.88061217,0.03736201,0.00262524,0.36785767,0.00000000,0.64674881,0.22683009
-5.02751376,0.91234163,0.03993706,0.00269979,0.41458236,0.00000000,0.66301362,0.24133990
-5.02151076,0.95718499,0.04326804,0.00281817,0.46928700,0.00000000,0.68985654,0.25935145
-5.01550775,1.01573424,0.04737047,0.00298179,0.53229080,0.00000000,0.72775905,0.28103610
-5.00950475,1.08841174,0.05225197,0.00319152,0.60382967,0.00000000,0.77707799,0.30651904
-5.00350175,1.17544996,0.05791136,0.00344764,0.68403900,0.00000000,0.83802967,0.33587287
-4.99749875,1.27687229,0.06433768,0.00374980,0.77293646,0.00000000,0.91067381,0.36911171
-4.99149575,1.39247578,0.07150943,0.00409695,0.87040531,0.00000000,0.99489778,0.40618588
-4.98549275,1.52181657,0.07939376,0.00448732,0.97617928,0.00000000,1.09040213,0.44697756
-4.97948974,1.66419908,0.08794595,0.00491836,1.08982970,0.00000000,1.19668811,0.49129761
-4.97348674,1.81866987,0.09710909,0.00538674,1.21075585,0.00000000,1.31304839,0.53888380
-4.96748374,1.98401710,0.10681401,0.00588831,1.33817946,0.00000000,1.43856191,0.58940081
-4.96148074,2.15877655,0.11697967,0.00641815,1.47114394,0.00000000,1.57209385,0.64244207
-4.95547774,2.34124463,0.12751382,0.00697059,1.60851921,0.00000000,1.71230162,0.69753364
-4.94947474,2.52949906,0.13831412,0.00753923,1.74901240,0.00000000,1.85764757,0.75414024
-4.94347174,2.72142718,0.14926969,0.00811707,1.89118480,0.00000000,2.00641876,0.81167342
-4.93746873,2.91476178,0.16026299,0.00869662,2.03347491,0.00000000,2.15675398,0.86950172
-4.93146573,3.10712375,0.17117208,0.00927000,2.17422729,0.00000000,2.30667781,0.92696273
-4.92546273,3.29607081,0.18187318,0.00982910,2.31172657,0.00000000,2.45414090,0.98337661
-4.91945973,3.47915066,0.19224331,0.01036581,2.44423567,0.00000000,2.59706568,1.03806087
-4.91345673,3.65395727,0.20216317,0.01087210,2.57003708,0.00000000,2.73339593,1.09034579
-4.90745373,3.81818804,0.21151990,0.01134033,2.68747569,0.00000000,2.86114863,1.13958998
-4.90145073,3.96970000,0.22020967,0.01176336,2.79500159,0.00000000,2.97846616,1.18519557
-4.89544772,4.10656275,0.22814014,0.01213478,2.89121127,0.00000000,3.08366666,1.22662239
-4.88944472,4.22710602,0.23523237,0.01244903,2.97488543,0.00000000,3.17529068,1.26340063
-4.88344172,4.32995998,0.24142247,0.01270161,3.04502192,0.00000000,3.25214183,1.29514146
-4.87743872,4.41408652,0.24666254,0.01288918,3.10086236,0.00000000,3.31331990,1.32154510
-4.87143572,4.47880037,0.25092119,0.01300962,3.14191134,0.00000000,3.35824474,1.34240627
-4.86543272,4.52377906,0.25418341,0.01306210,3.16794750,0.00000000,3.38666998,1.35761658
-4.85942971,4.54906170,0.25644994,0.01304709,3.17902594,0.00000000,3.39868585,1.36716401
-4.85342671,4.55503658,0.25773612,0.01296634,3.17547207,0.00000000,3.39471116,1.37112948
-4.84742371,4.54241863,0.25807031,0.01282281,3.15786730,0.00000000,3.37547471,1.36968085
-4.84142071,4.51221787,0.25749207,0.01262055,3.12702734,0.00000000,3.34198726,1.36306473
-4.83541771,4.46570060,0.25605012,0.01236459,3.08397418,0.00000000,3.29550521,1.35159645
-4.82941471,4.40434532,0.25380024,0.01206079,3.02990319,0.00000000,3.23748791,1.33564888
-4.82341171,4.32979544,0.25080320,0.01171563,2.96614684,0.00000000,3.16955041,1.31564056
-4.81740870,4.24381092,0.24712294,0.01133606,2.89413662,0.00000000,3.09341386,1.29202381
-4.81140570,4.14822099,0.24282498,0.01092932,2.81536472,0.00000000,3.01085548,1.26527312
-4.80540270,4.04487947,0.23797510,0.01050270,2.73134696,0.00000000,2.92366025,1.23587450
-4.79939970,3.93562444,0.23263849,0.01006343,2.64358823,0.00000000,2.83357586,1.20431592
-4.79339670,3.82224302,0.22687919,0.00961847,2.55355136,0.00000000,2.74227244,1.17107916
-4.78739370,3.70644206,0.22075989,0.00917437,2.46263023,0.00000000,2.65130814,1.13663308
-4.78139070,3.58982473,0.21434204,0.00873719,2.37212747,0.00000000,2.56210106,1.10142831
-4.77538769,3.47387284,0.20768613,0.00831235,2.28323681,0.00000000,2.47590805,1.06589318
-4.76938469,3.35993436,0.20085211,0.00790456,2.19703000,0.00000000,2.39380994,1.03043076
-4.76338169,3.24921517,0.19389979,0.00751779,2.11444795,0.00000000,2.31670313,0.99541660
-4.75737869,3.14277425,0.18688920,0.00715524,2.03629536,0.00000000,2.24529660,0.96119698
-4.75137569,3.04152120,0.17988073,0.00681928,1.96323850,0.00000000,2.18011373,0.92808734
-4.74537269,2.94621523,0.17293507,0.00651152,1.89580526,0.00000000,2.12149786,0.89637071
-4.73936968,2.85746484,0.16611284,0.00623279,1.83438696,0.00000000,2.06962088,0.86629588
-4.73336668,2.77572774,0.15947391,0.00598320,1.77924148,0.00000000,2.02449385,0.83807531
-4.72736368,2.70131065,0.15307644,0.00576218,1.73049713,0.00000000,1.98597907,0.81188276
-4.72136068,2.63436905,0.14697564,0.00556854,1.68815722,0.00000000,1.95380298,0.78785070
-4.71535768,2.57490716,0.14122238,0.00540053,1.65210507,0.00000000,1.92756957,0.76606771
-4.70935468,2.52277865,0.13586163,0.00525594,1.62210963,0.00000000,1.90677404,0.74657621
-4.70335168,2.47768867,0.13093090,0.00513215,1.59783181,0.00000000,1.89081670,0.72937054
-4.69734867,2.43919791,0.12645884,0.00502625,1.57883182,0.00000000,1.87901714,0.71439600
-4.69134567,2.40672950,0.12246393,0.00493507,1.56457771,0.00000000,1.87062884,0.70154891
-4.68534267,2.37957920,0.11895353,0.00485536,1.55445546,0.00000000,1.86485432,0.69067803
-4.67933967,2.35692940,0.11592328,0.00478380,1.54778089,0.00000000,1.86086109,0.68158754
-4.67333667,2.33786713,0.11335696,0.00471714,1.54381336,0.00000000,1.85779833,0.67404149
-4.66733367,2.32140602,0.11122673,0.00465223,1.54177151,0.00000000,1.85481442,0.66777005
-4.66133067,2.30651192,0.10949395,0.00458620,1.54085064,0.00000000,1.85107515,0.66247707
-4.65532766,2.29213136,0.10811043,0.00451642,1.54024173,0.00000000,1.84578233,0.65784904
-4.64932466,2.27722232,0.10702004,0.00444064,1.53915146,0.00000000,1.83819246,0.65356502
-4.64332166,2.26078590,0.10616073,0.00435702,1.53682279,0.00000000,1.82763493,0.64930716
-4.63731866,2.24189780,0.10546681,0.00426417,1.53255542,0.00000000,1.81352921,0.64477146
-4.63131566,2.21973842,0.10487131,0.00416116,1.52572534,0.00000000,1.79540039,0.63967825
-4.62531266,2.19361998,0.10430849,0.00404756,1.51580273,0.00000000,1.77289240,0.63378196
-4.61930965,2.16300979,0.10371620,0.00392341,1.50236752,0.00000000,1.74577838,0.62687974
-4.61330665,2.12754837,0.10303812,0.00378918,1.48512178,0.00000000,1.71396754,0.61881857
-4.60730365,2.08706163,0.10222567,0.00364581,1.46389851,0.00000000,1.67750833,0.60950043
-4.60130065,2.04156666,0.10123961,0.00349456,1.43866619,0.00000000,1.63658736,0.59888551
-4.59529765,1.99127066,0.10005116,0.00333704,1.40952906,0.00000000,1.59152427,0.58699308
-4.58929465,1.93656322,0.09864269,0.00317508,1.37672281,0.00000000,1.54276250,0.57390020
-4.58329165,1.87800234,0.09700791,0.00301072,1.34060603,0.00000000,1.49085630,0.55973826
-4.57728864,1.81629470,0.09515159,0.00284606,1.30164762,0.00000000,1.43645454,0.54468752
-4.57128564,1.75227131,0.09308880,0.00268328,1.26041077,0.00000000,1.38028185,0.52897004
-4.56528264,1.68685962,0.09084381,0.00252451,1.21753422,0.00000000,1.32311802,0.51284119
-4.55927964,1.62105327,0.08844863,0.00237178,1.17371154,0.00000000,1.26577651,0.49658032
-4.55327664,1.55588106,0.08594138,0.00222698,1.12966952,0.00000000,1.20908290,0.48048092
-4.54727364,1.49237636,0.08336444,0.00209184,1.08614648,0.00000000,1.15385438,0.46484075
-4.54127064,1.43154829,0.08076267,0.00196786,1.04387147,0.00000000,1.10088101,0.44995246
-4.53526763,1.37435580,0.07818163,0.00185630,1.00354528,0.00000000,1.05090964,0.43609486
-4.52926463,1.32168566,0.07566598,0.00175819,0.96582387,0.00000000,1.00463091,0.42352552
-4.52326163,1.27433507,0.07325809,0.00167436,0.93130504,0.00000000,0.96267006,0.41247463
-4.51725863,1.23299914,0.07099699,0.00160537,0.90051838,0.00000000,0.92558145,0.40314042
-4.51125563,1.19826364,0.06891757,0.00155162,0.87391899,0.00000000,0.89384697,0.39568630
-4.50525263,1.17060262,0.06705021,0.00151332,0.85188479,0.00000000,0.86787810,0.39023953
-4.49924962,1.15038063,0.06542062,0.00149055,0.83471714,0.00000000,0.84802104,0.38689138
-4.49324662,1.13785879,0.06405011,0.00148329,0.82264442,0.00000000,0.83456446,0.38569859
-4.48724362,1.13320381,0.06295602,0.00149141,0.81582791,0.00000000,0.82774888,0.38668594
-4.48124062,1.13649920,0.06215238,0.00151477,0.81436933,0.00000000,0.82777695,0.38984951
-4.47523762,1.14775730,0.06165070,0.00155317,0.81831922,0.00000000,0.83482360,0.39516036
-4.46923462,1.16693144,0.06146075,0.00160640,0.82768546,0.00000000,0.84904509,0.40256844
-4.46323162,1.19392694,0.06159134,0.00167424,0.84244110,0.00000000,0.87058609,0.41200621
-4.45722861,1.22861034,0.06205098,0.00175646,0.86253096,0.00000000,0.89958403,0.42339200
-4.45122561,1.27081615,0.06284835,0.00185281,0.88787637,0.00000000,0.93617009,0.43663259
-4.44522261,1.32035050,0.06399250,0.00196299,0.91837785,0.00000000,0.98046630,0.45162524
-4.43921961,1.37699175,0.06549287,0.00208666,0.95391534,0.00000000,1.03257874,0.46825887
-4.43321661,1.44048781,0.06735896,0.00222336,0.99434617,0.00000000,1.09258674,0.48641440
-4.42721361,1.51055068,0.06959972,0.00237251,1.03950093,0.00000000,1.16052851,0.50596460
-4.42121061,1.58684858,0.07222273,0.00253336,1.08917752,0.00000000,1.23638368,0.52677325
-4.41520760,1.66899628,0.07523315,0.00270500,1.14313400,0.00000000,1.32005371,0.54869409
-4.40920460,1.75654469,0.07863245,0.00288625,1.20108083,0.00000000,1.41134099,0.57156957
-4.40320160,1.84897043,0.08241722,0.00307572,1.26267318,0.00000000,1.50992804,0.59522978
-4.39719860,1.94566645,0.08657779,0.00327173,1.32750412,0.00000000,1.61535789,0.61949171
-4.39119560,2.04593461,0.09109708,0.00347235,1.39509928,0.00000000,1.72701719,0.64415907
-4.38519260,2.14898119,0.09594959,0.00367540,1.46491375,0.00000000,1.84412319,0.66902279
-4.37918959,2.25391604,0.10110057,0.00387845,1.53633174,0.00000000,1.96571594,0.69386241
-4.37318659,2.35975589,0.10650562,0.00407886,1.60866934,0.00000000,2.09065677,0.71844827
-4.36718359,2.46543239,0.11211060,0.00427385,1.68118076,0.00000000,2.21763377,0.74254465
-4.36118059,2.56980483,0.11785203,0.00446051,1.75306795,0.00000000,2.34517499,0.76591361
-4.35517759,2.67167749,0.12365783,0.00463592,1.82349360,0.00000000,2.47166936,0.78831963
-4.34917459,2.76982130,0.12944858,0.00479717,1.89159714,0.00000000,2.59539534,0.80953456
-4.34317159,2.86299906,0.13513917,0.00494148,1.95651316,0.00000000,2.71455651,0.82934294
-4.33716858,2.94999351,0.14064078,0.00506623,2.01739177,0.00000000,2.82732332,0.84754727
-4.33116558,3.02963705,0.14586315,0.00516910,2.07341981,0.00000000,2.93187946,0.86397303
-4.32516258,3.10084207,0.15071706,0.00524809,2.12384241,0.00000000,3.02647143,0.87847317
-4.31915958,3.16263052,0.15511691,0.00530160,2.16798364,0.00000000,3.10945911,0.89093185
-4.31315658,3.21416157,0.15898321,0.00532850,2.20526553,0.00000000,3.17936559,0.90126730
-4.30715358,3.25475611,0.16224503,0.00532815,2.23522471,0.00000000,3.23492387,0.90943349
